,ReserveLevel,Installment,Region,Platform,Channel,Edition,RelativeWeek
111,484406,RPG 123,All,All,All,All,0
112,435624,RPG 123,USA,All,All,All,0
113,221576,RPG 123,USA,PS4,All,All,0
114,57942,RPG 123,USA,PS4,Digital,All,0
117,163634,RPG 123,USA,PS4,Retail,All,0
120,189038,RPG 123,USA,XBOX ONE,All,All,0
121,72048,RPG 123,USA,XBOX ONE,Digital,All,0
124,116990,RPG 123,USA,XBOX ONE,Retail,All,0
127,25010,RPG 123,USA,PC,All,All,0
128,25010,RPG 123,USA,PC,Digital,All,0
131,0,RPG 123,USA,PC,Retail,All,0
134,36721,RPG 123,CAN,All,All,All,0
135,19342,RPG 123,CAN,PS4,All,All,0
136,7639,RPG 123,CAN,PS4,Digital,All,0
139,11703,RPG 123,CAN,PS4,Retail,All,0
142,12945,RPG 123,CAN,XBOX ONE,All,All,0
143,6425,RPG 123,CAN,XBOX ONE,Digital,All,0
146,6520,RPG 123,CAN,XBOX ONE,Retail,All,0
149,4434,RPG 123,CAN,PC,All,All,0
150,4434,RPG 123,CAN,PC,Digital,All,0
153,0,RPG 123,CAN,PC,Retail,All,0
156,2321,RPG 123,MEX,All,All,All,0
157,586,RPG 123,MEX,PS4,All,All,0
158,586,RPG 123,MEX,PS4,Digital,All,0
161,0,RPG 123,MEX,PS4,Retail,All,0
164,1371,RPG 123,MEX,XBOX ONE,All,All,0
165,1371,RPG 123,MEX,XBOX ONE,Digital,All,0
168,0,RPG 123,MEX,XBOX ONE,Retail,All,0
171,364,RPG 123,MEX,PC,All,All,0
172,364,RPG 123,MEX,PC,Digital,All,0
175,0,RPG 123,MEX,PC,Retail,All,0
178,2752,RPG 123,ROSA,All,All,All,0
179,1139,RPG 123,ROSA,PS4,All,All,0
180,1139,RPG 123,ROSA,PS4,Digital,All,0
183,0,RPG 123,ROSA,PS4,Retail,All,0
186,550,RPG 123,ROSA,XBOX ONE,All,All,0
187,550,RPG 123,ROSA,XBOX ONE,Digital,All,0
190,0,RPG 123,ROSA,XBOX ONE,Retail,All,0
193,1063,RPG 123,ROSA,PC,All,All,0
194,1063,RPG 123,ROSA,PC,Digital,All,0
197,0,RPG 123,ROSA,PC,Retail,All,0
200,6988,RPG 123,BRA,All,All,All,0
201,3120,RPG 123,BRA,PS4,All,All,0
202,3120,RPG 123,BRA,PS4,Digital,All,0
205,0,RPG 123,BRA,PS4,Retail,All,0
208,2120,RPG 123,BRA,XBOX ONE,All,All,0
209,2120,RPG 123,BRA,XBOX ONE,Digital,All,0
212,0,RPG 123,BRA,XBOX ONE,Retail,All,0
215,1748,RPG 123,BRA,PC,All,All,0
216,1748,RPG 123,BRA,PC,Digital,All,0
219,0,RPG 123,BRA,PC,Retail,All,0
115,32600,RPG 123,USA,PS4,Digital,Special,0
118,61600,RPG 123,USA,PS4,Retail,Special,0
122,45095,RPG 123,USA,XBOX ONE,Digital,Special,0
125,50122,RPG 123,USA,XBOX ONE,Retail,Special,0
129,13470,RPG 123,USA,PC,Digital,Special,0
132,0,RPG 123,USA,PC,Retail,Special,0
137,4776,RPG 123,CAN,PS4,Digital,Special,0
140,5699,RPG 123,CAN,PS4,Retail,Special,0
144,4169,RPG 123,CAN,XBOX ONE,Digital,Special,0
147,3365,RPG 123,CAN,XBOX ONE,Retail,Special,0
151,2590,RPG 123,CAN,PC,Digital,Special,0
154,0,RPG 123,CAN,PC,Retail,Special,0
159,322,RPG 123,MEX,PS4,Digital,Special,0
162,0,RPG 123,MEX,PS4,Retail,Special,0
166,1127,RPG 123,MEX,XBOX ONE,Digital,Special,0
169,0,RPG 123,MEX,XBOX ONE,Retail,Special,0
173,222,RPG 123,MEX,PC,Digital,Special,0
176,0,RPG 123,MEX,PC,Retail,Special,0
181,572,RPG 123,ROSA,PS4,Digital,Special,0
184,0,RPG 123,ROSA,PS4,Retail,Special,0
188,381,RPG 123,ROSA,XBOX ONE,Digital,Special,0
191,0,RPG 123,ROSA,XBOX ONE,Retail,Special,0
195,635,RPG 123,ROSA,PC,Digital,Special,0
198,0,RPG 123,ROSA,PC,Retail,Special,0
203,1441,RPG 123,BRA,PS4,Digital,Special,0
206,0,RPG 123,BRA,PS4,Retail,Special,0
210,1045,RPG 123,BRA,XBOX ONE,Digital,Special,0
213,0,RPG 123,BRA,XBOX ONE,Retail,Special,0
217,1426,RPG 123,BRA,PC,Digital,Special,0
220,0,RPG 123,BRA,PC,Retail,Special,0
116,25342,RPG 123,USA,PS4,Digital,Standard,0
119,102034,RPG 123,USA,PS4,Retail,Standard,0
123,26953,RPG 123,USA,XBOX ONE,Digital,Standard,0
126,66868,RPG 123,USA,XBOX ONE,Retail,Standard,0
130,11540,RPG 123,USA,PC,Digital,Standard,0
133,0,RPG 123,USA,PC,Retail,Standard,0
138,2863,RPG 123,CAN,PS4,Digital,Standard,0
141,6004,RPG 123,CAN,PS4,Retail,Standard,0
145,2256,RPG 123,CAN,XBOX ONE,Digital,Standard,0
148,3155,RPG 123,CAN,XBOX ONE,Retail,Standard,0
152,1844,RPG 123,CAN,PC,Digital,Standard,0
155,0,RPG 123,CAN,PC,Retail,Standard,0
160,264,RPG 123,MEX,PS4,Digital,Standard,0
163,0,RPG 123,MEX,PS4,Retail,Standard,0
167,244,RPG 123,MEX,XBOX ONE,Digital,Standard,0
170,0,RPG 123,MEX,XBOX ONE,Retail,Standard,0
174,142,RPG 123,MEX,PC,Digital,Standard,0
177,0,RPG 123,MEX,PC,Retail,Standard,0
182,567,RPG 123,ROSA,PS4,Digital,Standard,0
185,0,RPG 123,ROSA,PS4,Retail,Standard,0
189,169,RPG 123,ROSA,XBOX ONE,Digital,Standard,0
192,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,0
196,428,RPG 123,ROSA,PC,Digital,Standard,0
199,0,RPG 123,ROSA,PC,Retail,Standard,0
204,1679,RPG 123,BRA,PS4,Digital,Standard,0
207,0,RPG 123,BRA,PS4,Retail,Standard,0
211,1075,RPG 123,BRA,XBOX ONE,Digital,Standard,0
214,0,RPG 123,BRA,XBOX ONE,Retail,Standard,0
218,322,RPG 123,BRA,PC,Digital,Standard,0
221,0,RPG 123,BRA,PC,Retail,Standard,0
999,368398,RPG 123,All,All,All,All,1
1000,331282,RPG 123,USA,All,All,All,1
1001,165313,RPG 123,USA,PS4,All,All,1
1002,28003,RPG 123,USA,PS4,Digital,All,1
1005,137310,RPG 123,USA,PS4,Retail,All,1
1008,155632,RPG 123,USA,XBOX ONE,All,All,1
1009,57505,RPG 123,USA,XBOX ONE,Digital,All,1
1012,98127,RPG 123,USA,XBOX ONE,Retail,All,1
1015,10337,RPG 123,USA,PC,All,All,1
1016,10337,RPG 123,USA,PC,Digital,All,1
1019,0,RPG 123,USA,PC,Retail,All,1
1022,29095,RPG 123,CAN,All,All,All,1
1023,15660,RPG 123,CAN,PS4,All,All,1
1024,3957,RPG 123,CAN,PS4,Digital,All,1
1027,11703,RPG 123,CAN,PS4,Retail,All,1
1030,11342,RPG 123,CAN,XBOX ONE,All,All,1
1031,4822,RPG 123,CAN,XBOX ONE,Digital,All,1
1034,6520,RPG 123,CAN,XBOX ONE,Retail,All,1
1037,2093,RPG 123,CAN,PC,All,All,1
1038,2093,RPG 123,CAN,PC,Digital,All,1
1041,0,RPG 123,CAN,PC,Retail,All,1
1044,1665,RPG 123,MEX,All,All,All,1
1045,329,RPG 123,MEX,PS4,All,All,1
1046,329,RPG 123,MEX,PS4,Digital,All,1
1049,0,RPG 123,MEX,PS4,Retail,All,1
1052,1175,RPG 123,MEX,XBOX ONE,All,All,1
1053,1175,RPG 123,MEX,XBOX ONE,Digital,All,1
1056,0,RPG 123,MEX,XBOX ONE,Retail,All,1
1059,161,RPG 123,MEX,PC,All,All,1
1060,161,RPG 123,MEX,PC,Digital,All,1
1063,0,RPG 123,MEX,PC,Retail,All,1
1066,1824,RPG 123,ROSA,All,All,All,1
1067,723,RPG 123,ROSA,PS4,All,All,1
1068,723,RPG 123,ROSA,PS4,Digital,All,1
1071,0,RPG 123,ROSA,PS4,Retail,All,1
1074,486,RPG 123,ROSA,XBOX ONE,All,All,1
1075,486,RPG 123,ROSA,XBOX ONE,Digital,All,1
1078,0,RPG 123,ROSA,XBOX ONE,Retail,All,1
1081,615,RPG 123,ROSA,PC,All,All,1
1082,615,RPG 123,ROSA,PC,Digital,All,1
1085,0,RPG 123,ROSA,PC,Retail,All,1
1088,4532,RPG 123,BRA,All,All,All,1
1089,1755,RPG 123,BRA,PS4,All,All,1
1090,1755,RPG 123,BRA,PS4,Digital,All,1
1093,0,RPG 123,BRA,PS4,Retail,All,1
1096,1679,RPG 123,BRA,XBOX ONE,All,All,1
1097,1679,RPG 123,BRA,XBOX ONE,Digital,All,1
1100,0,RPG 123,BRA,XBOX ONE,Retail,All,1
1103,1098,RPG 123,BRA,PC,All,All,1
1104,1098,RPG 123,BRA,PC,Digital,All,1
1107,0,RPG 123,BRA,PC,Retail,All,1
1003,17870,RPG 123,USA,PS4,Digital,Special,1
1006,56188,RPG 123,USA,PS4,Retail,Special,1
1010,41456,RPG 123,USA,XBOX ONE,Digital,Special,1
1013,42307,RPG 123,USA,XBOX ONE,Retail,Special,1
1017,6836,RPG 123,USA,PC,Digital,Special,1
1020,0,RPG 123,USA,PC,Retail,Special,1
1025,3936,RPG 123,CAN,PS4,Digital,Special,1
1028,5699,RPG 123,CAN,PS4,Retail,Special,1
1032,3523,RPG 123,CAN,XBOX ONE,Digital,Special,1
1035,3365,RPG 123,CAN,XBOX ONE,Retail,Special,1
1039,1428,RPG 123,CAN,PC,Digital,Special,1
1042,0,RPG 123,CAN,PC,Retail,Special,1
1047,186,RPG 123,MEX,PS4,Digital,Special,1
1050,0,RPG 123,MEX,PS4,Retail,Special,1
1054,968,RPG 123,MEX,XBOX ONE,Digital,Special,1
1057,0,RPG 123,MEX,XBOX ONE,Retail,Special,1
1061,110,RPG 123,MEX,PC,Digital,Special,1
1064,0,RPG 123,MEX,PC,Retail,Special,1
1069,373,RPG 123,ROSA,PS4,Digital,Special,1
1072,0,RPG 123,ROSA,PS4,Retail,Special,1
1076,348,RPG 123,ROSA,XBOX ONE,Digital,Special,1
1079,0,RPG 123,ROSA,XBOX ONE,Retail,Special,1
1083,407,RPG 123,ROSA,PC,Digital,Special,1
1086,0,RPG 123,ROSA,PC,Retail,Special,1
1091,814,RPG 123,BRA,PS4,Digital,Special,1
1094,0,RPG 123,BRA,PS4,Retail,Special,1
1098,927,RPG 123,BRA,XBOX ONE,Digital,Special,1
1101,0,RPG 123,BRA,XBOX ONE,Retail,Special,1
1105,814,RPG 123,BRA,PC,Digital,Special,1
1108,0,RPG 123,BRA,PC,Retail,Special,1
1004,10133,RPG 123,USA,PS4,Digital,Standard,1
1007,81122,RPG 123,USA,PS4,Retail,Standard,1
1011,16049,RPG 123,USA,XBOX ONE,Digital,Standard,1
1014,55820,RPG 123,USA,XBOX ONE,Retail,Standard,1
1018,3501,RPG 123,USA,PC,Digital,Standard,1
1021,0,RPG 123,USA,PC,Retail,Standard,1
1026,21,RPG 123,CAN,PS4,Digital,Standard,1
1029,6004,RPG 123,CAN,PS4,Retail,Standard,1
1033,1299,RPG 123,CAN,XBOX ONE,Digital,Standard,1
1036,3155,RPG 123,CAN,XBOX ONE,Retail,Standard,1
1040,665,RPG 123,CAN,PC,Digital,Standard,1
1043,0,RPG 123,CAN,PC,Retail,Standard,1
1048,143,RPG 123,MEX,PS4,Digital,Standard,1
1051,0,RPG 123,MEX,PS4,Retail,Standard,1
1055,207,RPG 123,MEX,XBOX ONE,Digital,Standard,1
1058,0,RPG 123,MEX,XBOX ONE,Retail,Standard,1
1062,51,RPG 123,MEX,PC,Digital,Standard,1
1065,0,RPG 123,MEX,PC,Retail,Standard,1
1070,350,RPG 123,ROSA,PS4,Digital,Standard,1
1073,0,RPG 123,ROSA,PS4,Retail,Standard,1
1077,138,RPG 123,ROSA,XBOX ONE,Digital,Standard,1
1080,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,1
1084,208,RPG 123,ROSA,PC,Digital,Standard,1
1087,0,RPG 123,ROSA,PC,Retail,Standard,1
1092,941,RPG 123,BRA,PS4,Digital,Standard,1
1095,0,RPG 123,BRA,PS4,Retail,Standard,1
1099,752,RPG 123,BRA,XBOX ONE,Digital,Standard,1
1102,0,RPG 123,BRA,XBOX ONE,Retail,Standard,1
1106,284,RPG 123,BRA,PC,Digital,Standard,1
1109,0,RPG 123,BRA,PC,Retail,Standard,1
1110,308357,RPG 123,All,All,All,All,2
1111,277329,RPG 123,USA,All,All,All,2
1112,139744,RPG 123,USA,PS4,All,All,2
1113,20778,RPG 123,USA,PS4,Digital,All,2
1116,118966,RPG 123,USA,PS4,Retail,All,2
1119,130126,RPG 123,USA,XBOX ONE,All,All,2
1120,45362,RPG 123,USA,XBOX ONE,Digital,All,2
1123,84764,RPG 123,USA,XBOX ONE,Retail,All,2
1126,7459,RPG 123,USA,PC,All,All,2
1127,7459,RPG 123,USA,PC,Digital,All,2
1130,0,RPG 123,USA,PC,Retail,All,2
1133,24633,RPG 123,CAN,All,All,All,2
1134,13436,RPG 123,CAN,PS4,All,All,2
1135,3019,RPG 123,CAN,PS4,Digital,All,2
1138,10417,RPG 123,CAN,PS4,Retail,All,2
1141,9653,RPG 123,CAN,XBOX ONE,All,All,2
1142,3883,RPG 123,CAN,XBOX ONE,Digital,All,2
1145,5770,RPG 123,CAN,XBOX ONE,Retail,All,2
1148,1544,RPG 123,CAN,PC,All,All,2
1149,1544,RPG 123,CAN,PC,Digital,All,2
1152,0,RPG 123,CAN,PC,Retail,All,2
1155,1313,RPG 123,MEX,All,All,All,2
1156,245,RPG 123,MEX,PS4,All,All,2
1157,245,RPG 123,MEX,PS4,Digital,All,2
1160,0,RPG 123,MEX,PS4,Retail,All,2
1163,948,RPG 123,MEX,XBOX ONE,All,All,2
1164,948,RPG 123,MEX,XBOX ONE,Digital,All,2
1167,0,RPG 123,MEX,XBOX ONE,Retail,All,2
1170,120,RPG 123,MEX,PC,All,All,2
1171,120,RPG 123,MEX,PC,Digital,All,2
1174,0,RPG 123,MEX,PC,Retail,All,2
1177,1486,RPG 123,ROSA,All,All,All,2
1178,568,RPG 123,ROSA,PS4,All,All,2
1179,568,RPG 123,ROSA,PS4,Digital,All,2
1182,0,RPG 123,ROSA,PS4,Retail,All,2
1185,421,RPG 123,ROSA,XBOX ONE,All,All,2
1186,421,RPG 123,ROSA,XBOX ONE,Digital,All,2
1189,0,RPG 123,ROSA,XBOX ONE,Retail,All,2
1192,497,RPG 123,ROSA,PC,All,All,2
1193,497,RPG 123,ROSA,PC,Digital,All,2
1196,0,RPG 123,ROSA,PC,Retail,All,2
1199,3596,RPG 123,BRA,All,All,All,2
1200,1324,RPG 123,BRA,PS4,All,All,2
1201,1324,RPG 123,BRA,PS4,Digital,All,2
1204,0,RPG 123,BRA,PS4,Retail,All,2
1207,1414,RPG 123,BRA,XBOX ONE,All,All,2
1208,1414,RPG 123,BRA,XBOX ONE,Digital,All,2
1211,0,RPG 123,BRA,XBOX ONE,Retail,All,2
1214,858,RPG 123,BRA,PC,All,All,2
1215,858,RPG 123,BRA,PC,Digital,All,2
1218,0,RPG 123,BRA,PC,Retail,All,2
1114,13532,RPG 123,USA,PS4,Digital,Special,2
1117,49387,RPG 123,USA,PS4,Retail,Special,2
1121,33773,RPG 123,USA,XBOX ONE,Digital,Special,2
1124,36900,RPG 123,USA,XBOX ONE,Retail,Special,2
1128,5031,RPG 123,USA,PC,Digital,Special,2
1131,0,RPG 123,USA,PC,Retail,Special,2
1136,3002,RPG 123,CAN,PS4,Digital,Special,2
1139,5148,RPG 123,CAN,PS4,Retail,Special,2
1143,2927,RPG 123,CAN,XBOX ONE,Digital,Special,2
1146,3014,RPG 123,CAN,XBOX ONE,Retail,Special,2
1150,1089,RPG 123,CAN,PC,Digital,Special,2
1153,0,RPG 123,CAN,PC,Retail,Special,2
1158,142,RPG 123,MEX,PS4,Digital,Special,2
1161,0,RPG 123,MEX,PS4,Retail,Special,2
1165,790,RPG 123,MEX,XBOX ONE,Digital,Special,2
1168,0,RPG 123,MEX,XBOX ONE,Retail,Special,2
1172,80,RPG 123,MEX,PC,Digital,Special,2
1175,0,RPG 123,MEX,PC,Retail,Special,2
1180,295,RPG 123,ROSA,PS4,Digital,Special,2
1183,0,RPG 123,ROSA,PS4,Retail,Special,2
1187,313,RPG 123,ROSA,XBOX ONE,Digital,Special,2
1190,0,RPG 123,ROSA,XBOX ONE,Retail,Special,2
1194,330,RPG 123,ROSA,PC,Digital,Special,2
1197,0,RPG 123,ROSA,PC,Retail,Special,2
1202,609,RPG 123,BRA,PS4,Digital,Special,2
1205,0,RPG 123,BRA,PS4,Retail,Special,2
1209,798,RPG 123,BRA,XBOX ONE,Digital,Special,2
1212,0,RPG 123,BRA,XBOX ONE,Retail,Special,2
1216,641,RPG 123,BRA,PC,Digital,Special,2
1219,0,RPG 123,BRA,PC,Retail,Special,2
1115,7246,RPG 123,USA,PS4,Digital,Standard,2
1118,69579,RPG 123,USA,PS4,Retail,Standard,2
1122,11589,RPG 123,USA,XBOX ONE,Digital,Standard,2
1125,47864,RPG 123,USA,XBOX ONE,Retail,Standard,2
1129,2428,RPG 123,USA,PC,Digital,Standard,2
1132,0,RPG 123,USA,PC,Retail,Standard,2
1137,17,RPG 123,CAN,PS4,Digital,Standard,2
1140,5269,RPG 123,CAN,PS4,Retail,Standard,2
1144,956,RPG 123,CAN,XBOX ONE,Digital,Standard,2
1147,2756,RPG 123,CAN,XBOX ONE,Retail,Standard,2
1151,455,RPG 123,CAN,PC,Digital,Standard,2
1154,0,RPG 123,CAN,PC,Retail,Standard,2
1159,103,RPG 123,MEX,PS4,Digital,Standard,2
1162,0,RPG 123,MEX,PS4,Retail,Standard,2
1166,158,RPG 123,MEX,XBOX ONE,Digital,Standard,2
1169,0,RPG 123,MEX,XBOX ONE,Retail,Standard,2
1173,40,RPG 123,MEX,PC,Digital,Standard,2
1176,0,RPG 123,MEX,PC,Retail,Standard,2
1181,273,RPG 123,ROSA,PS4,Digital,Standard,2
1184,0,RPG 123,ROSA,PS4,Retail,Standard,2
1188,108,RPG 123,ROSA,XBOX ONE,Digital,Standard,2
1191,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,2
1195,167,RPG 123,ROSA,PC,Digital,Standard,2
1198,0,RPG 123,ROSA,PC,Retail,Standard,2
1203,715,RPG 123,BRA,PS4,Digital,Standard,2
1206,0,RPG 123,BRA,PS4,Retail,Standard,2
1210,616,RPG 123,BRA,XBOX ONE,Digital,Standard,2
1213,0,RPG 123,BRA,XBOX ONE,Retail,Standard,2
1217,217,RPG 123,BRA,PC,Digital,Standard,2
1220,0,RPG 123,BRA,PC,Retail,Standard,2
888,267689,RPG 123,All,All,All,All,3
889,240839,RPG 123,USA,All,All,All,3
890,121038,RPG 123,USA,PS4,All,All,3
891,16846,RPG 123,USA,PS4,Digital,All,3
894,104192,RPG 123,USA,PS4,Retail,All,3
897,114093,RPG 123,USA,XBOX ONE,All,All,3
898,39564,RPG 123,USA,XBOX ONE,Digital,All,3
901,74529,RPG 123,USA,XBOX ONE,Retail,All,3
904,5708,RPG 123,USA,PC,All,All,3
905,5708,RPG 123,USA,PC,Digital,All,3
908,0,RPG 123,USA,PC,Retail,All,3
911,21747,RPG 123,CAN,All,All,All,3
912,11912,RPG 123,CAN,PS4,All,All,3
913,2491,RPG 123,CAN,PS4,Digital,All,3
916,9421,RPG 123,CAN,PS4,Retail,All,3
919,8609,RPG 123,CAN,XBOX ONE,All,All,3
920,3380,RPG 123,CAN,XBOX ONE,Digital,All,3
923,5229,RPG 123,CAN,XBOX ONE,Retail,All,3
926,1226,RPG 123,CAN,PC,All,All,3
927,1226,RPG 123,CAN,PC,Digital,All,3
930,0,RPG 123,CAN,PC,Retail,All,3
933,1096,RPG 123,MEX,All,All,All,3
934,190,RPG 123,MEX,PS4,All,All,3
935,190,RPG 123,MEX,PS4,Digital,All,3
938,0,RPG 123,MEX,PS4,Retail,All,3
941,816,RPG 123,MEX,XBOX ONE,All,All,3
942,816,RPG 123,MEX,XBOX ONE,Digital,All,3
945,0,RPG 123,MEX,XBOX ONE,Retail,All,3
948,90,RPG 123,MEX,PC,All,All,3
949,90,RPG 123,MEX,PC,Digital,All,3
952,0,RPG 123,MEX,PC,Retail,All,3
955,1241,RPG 123,ROSA,All,All,All,3
956,466,RPG 123,ROSA,PS4,All,All,3
957,466,RPG 123,ROSA,PS4,Digital,All,3
960,0,RPG 123,ROSA,PS4,Retail,All,3
963,369,RPG 123,ROSA,XBOX ONE,All,All,3
964,369,RPG 123,ROSA,XBOX ONE,Digital,All,3
967,0,RPG 123,ROSA,XBOX ONE,Retail,All,3
970,406,RPG 123,ROSA,PC,All,All,3
971,406,RPG 123,ROSA,PC,Digital,All,3
974,0,RPG 123,ROSA,PC,Retail,All,3
977,2766,RPG 123,BRA,All,All,All,3
978,940,RPG 123,BRA,PS4,All,All,3
979,940,RPG 123,BRA,PS4,Digital,All,3
982,0,RPG 123,BRA,PS4,Retail,All,3
985,1181,RPG 123,BRA,XBOX ONE,All,All,3
986,1181,RPG 123,BRA,XBOX ONE,Digital,All,3
989,0,RPG 123,BRA,XBOX ONE,Retail,All,3
992,645,RPG 123,BRA,PC,All,All,3
993,645,RPG 123,BRA,PC,Digital,All,3
996,0,RPG 123,BRA,PC,Retail,All,3
892,11331,RPG 123,USA,PS4,Digital,Special,3
895,44180,RPG 123,USA,PS4,Retail,Special,3
899,29800,RPG 123,USA,XBOX ONE,Digital,Special,3
902,32907,RPG 123,USA,XBOX ONE,Retail,Special,3
906,3909,RPG 123,USA,PC,Digital,Special,3
909,0,RPG 123,USA,PC,Retail,Special,3
914,2476,RPG 123,CAN,PS4,Digital,Special,3
917,4711,RPG 123,CAN,PS4,Retail,Special,3
921,2577,RPG 123,CAN,XBOX ONE,Digital,Special,3
924,2759,RPG 123,CAN,XBOX ONE,Retail,Special,3
928,867,RPG 123,CAN,PC,Digital,Special,3
931,0,RPG 123,CAN,PC,Retail,Special,3
936,117,RPG 123,MEX,PS4,Digital,Special,3
939,0,RPG 123,MEX,PS4,Retail,Special,3
943,685,RPG 123,MEX,XBOX ONE,Digital,Special,3
946,0,RPG 123,MEX,XBOX ONE,Retail,Special,3
950,62,RPG 123,MEX,PC,Digital,Special,3
953,0,RPG 123,MEX,PC,Retail,Special,3
958,251,RPG 123,ROSA,PS4,Digital,Special,3
961,0,RPG 123,ROSA,PS4,Retail,Special,3
965,278,RPG 123,ROSA,XBOX ONE,Digital,Special,3
968,0,RPG 123,ROSA,XBOX ONE,Retail,Special,3
972,275,RPG 123,ROSA,PC,Digital,Special,3
975,0,RPG 123,ROSA,PC,Retail,Special,3
980,437,RPG 123,BRA,PS4,Digital,Special,3
983,0,RPG 123,BRA,PS4,Retail,Special,3
987,679,RPG 123,BRA,XBOX ONE,Digital,Special,3
990,0,RPG 123,BRA,XBOX ONE,Retail,Special,3
994,487,RPG 123,BRA,PC,Digital,Special,3
997,0,RPG 123,BRA,PC,Retail,Special,3
893,5515,RPG 123,USA,PS4,Digital,Standard,3
896,60012,RPG 123,USA,PS4,Retail,Standard,3
900,9764,RPG 123,USA,XBOX ONE,Digital,Standard,3
903,41622,RPG 123,USA,XBOX ONE,Retail,Standard,3
907,1799,RPG 123,USA,PC,Digital,Standard,3
910,0,RPG 123,USA,PC,Retail,Standard,3
915,15,RPG 123,CAN,PS4,Digital,Standard,3
918,4710,RPG 123,CAN,PS4,Retail,Standard,3
922,803,RPG 123,CAN,XBOX ONE,Digital,Standard,3
925,2470,RPG 123,CAN,XBOX ONE,Retail,Standard,3
929,359,RPG 123,CAN,PC,Digital,Standard,3
932,0,RPG 123,CAN,PC,Retail,Standard,3
937,73,RPG 123,MEX,PS4,Digital,Standard,3
940,0,RPG 123,MEX,PS4,Retail,Standard,3
944,131,RPG 123,MEX,XBOX ONE,Digital,Standard,3
947,0,RPG 123,MEX,XBOX ONE,Retail,Standard,3
951,28,RPG 123,MEX,PC,Digital,Standard,3
954,0,RPG 123,MEX,PC,Retail,Standard,3
959,215,RPG 123,ROSA,PS4,Digital,Standard,3
962,0,RPG 123,ROSA,PS4,Retail,Standard,3
966,91,RPG 123,ROSA,XBOX ONE,Digital,Standard,3
969,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,3
973,131,RPG 123,ROSA,PC,Digital,Standard,3
976,0,RPG 123,ROSA,PC,Retail,Standard,3
981,503,RPG 123,BRA,PS4,Digital,Standard,3
984,0,RPG 123,BRA,PS4,Retail,Standard,3
988,502,RPG 123,BRA,XBOX ONE,Digital,Standard,3
991,0,RPG 123,BRA,XBOX ONE,Retail,Standard,3
995,158,RPG 123,BRA,PC,Digital,Standard,3
998,0,RPG 123,BRA,PC,Retail,Standard,3
