,ReserveLevel,Installment,Region,Platform,Channel,Edition,RelativeWeek
333,240984,RPG 123,All,All,All,All,4
334,217198,RPG 123,USA,All,All,All,4
335,109380,RPG 123,USA,PS4,All,All,4
336,14109,RPG 123,USA,PS4,Digital,All,4
339,95271,RPG 123,USA,PS4,Retail,All,4
342,103316,RPG 123,USA,XBOX ONE,All,All,4
343,35316,RPG 123,USA,XBOX ONE,Digital,All,4
346,68000,RPG 123,USA,XBOX ONE,Retail,All,4
349,4502,RPG 123,USA,PC,All,All,4
350,4502,RPG 123,USA,PC,Digital,All,4
353,0,RPG 123,USA,PC,Retail,All,4
356,19565,RPG 123,CAN,All,All,All,4
357,10787,RPG 123,CAN,PS4,All,All,4
358,2049,RPG 123,CAN,PS4,Digital,All,4
361,8738,RPG 123,CAN,PS4,Retail,All,4
364,7789,RPG 123,CAN,XBOX ONE,All,All,4
365,2988,RPG 123,CAN,XBOX ONE,Digital,All,4
368,4801,RPG 123,CAN,XBOX ONE,Retail,All,4
371,989,RPG 123,CAN,PC,All,All,4
372,989,RPG 123,CAN,PC,Digital,All,4
375,0,RPG 123,CAN,PC,Retail,All,4
378,969,RPG 123,MEX,All,All,All,4
379,154,RPG 123,MEX,PS4,All,All,4
380,154,RPG 123,MEX,PS4,Digital,All,4
383,0,RPG 123,MEX,PS4,Retail,All,4
386,749,RPG 123,MEX,XBOX ONE,All,All,4
387,749,RPG 123,MEX,XBOX ONE,Digital,All,4
390,0,RPG 123,MEX,XBOX ONE,Retail,All,4
393,66,RPG 123,MEX,PC,All,All,4
394,66,RPG 123,MEX,PC,Digital,All,4
397,0,RPG 123,MEX,PC,Retail,All,4
400,1016,RPG 123,ROSA,All,All,All,4
401,358,RPG 123,ROSA,PS4,All,All,4
402,358,RPG 123,ROSA,PS4,Digital,All,4
405,0,RPG 123,ROSA,PS4,Retail,All,4
408,336,RPG 123,ROSA,XBOX ONE,All,All,4
409,336,RPG 123,ROSA,XBOX ONE,Digital,All,4
412,0,RPG 123,ROSA,XBOX ONE,Retail,All,4
415,322,RPG 123,ROSA,PC,All,All,4
416,322,RPG 123,ROSA,PC,Digital,All,4
419,0,RPG 123,ROSA,PC,Retail,All,4
422,2236,RPG 123,BRA,All,All,All,4
423,708,RPG 123,BRA,PS4,All,All,4
424,708,RPG 123,BRA,PS4,Digital,All,4
427,0,RPG 123,BRA,PS4,Retail,All,4
430,1025,RPG 123,BRA,XBOX ONE,All,All,4
431,1025,RPG 123,BRA,XBOX ONE,Digital,All,4
434,0,RPG 123,BRA,XBOX ONE,Retail,All,4
437,503,RPG 123,BRA,PC,All,All,4
438,503,RPG 123,BRA,PC,Digital,All,4
441,0,RPG 123,BRA,PC,Retail,All,4
337,9832,RPG 123,USA,PS4,Digital,Special,4
340,40696,RPG 123,USA,PS4,Retail,Special,4
344,26932,RPG 123,USA,XBOX ONE,Digital,Special,4
347,30311,RPG 123,USA,XBOX ONE,Retail,Special,4
351,3091,RPG 123,USA,PC,Digital,Special,4
354,0,RPG 123,USA,PC,Retail,Special,4
359,2036,RPG 123,CAN,PS4,Digital,Special,4
362,4407,RPG 123,CAN,PS4,Retail,Special,4
366,2312,RPG 123,CAN,XBOX ONE,Digital,Special,4
369,2574,RPG 123,CAN,XBOX ONE,Retail,Special,4
373,712,RPG 123,CAN,PC,Digital,Special,4
376,0,RPG 123,CAN,PC,Retail,Special,4
381,95,RPG 123,MEX,PS4,Digital,Special,4
384,0,RPG 123,MEX,PS4,Retail,Special,4
388,636,RPG 123,MEX,XBOX ONE,Digital,Special,4
391,0,RPG 123,MEX,XBOX ONE,Retail,Special,4
395,47,RPG 123,MEX,PC,Digital,Special,4
398,0,RPG 123,MEX,PC,Retail,Special,4
403,190,RPG 123,ROSA,PS4,Digital,Special,4
406,0,RPG 123,ROSA,PS4,Retail,Special,4
410,256,RPG 123,ROSA,XBOX ONE,Digital,Special,4
413,0,RPG 123,ROSA,XBOX ONE,Retail,Special,4
417,222,RPG 123,ROSA,PC,Digital,Special,4
420,0,RPG 123,ROSA,PC,Retail,Special,4
425,330,RPG 123,BRA,PS4,Digital,Special,4
428,0,RPG 123,BRA,PS4,Retail,Special,4
432,604,RPG 123,BRA,XBOX ONE,Digital,Special,4
435,0,RPG 123,BRA,XBOX ONE,Retail,Special,4
439,379,RPG 123,BRA,PC,Digital,Special,4
442,0,RPG 123,BRA,PC,Retail,Special,4
338,4277,RPG 123,USA,PS4,Digital,Standard,4
341,54575,RPG 123,USA,PS4,Retail,Standard,4
345,8384,RPG 123,USA,XBOX ONE,Digital,Standard,4
348,37689,RPG 123,USA,XBOX ONE,Retail,Standard,4
352,1411,RPG 123,USA,PC,Digital,Standard,4
355,0,RPG 123,USA,PC,Retail,Standard,4
360,13,RPG 123,CAN,PS4,Digital,Standard,4
363,4331,RPG 123,CAN,PS4,Retail,Standard,4
367,676,RPG 123,CAN,XBOX ONE,Digital,Standard,4
370,2227,RPG 123,CAN,XBOX ONE,Retail,Standard,4
374,277,RPG 123,CAN,PC,Digital,Standard,4
377,0,RPG 123,CAN,PC,Retail,Standard,4
382,59,RPG 123,MEX,PS4,Digital,Standard,4
385,0,RPG 123,MEX,PS4,Retail,Standard,4
389,113,RPG 123,MEX,XBOX ONE,Digital,Standard,4
392,0,RPG 123,MEX,XBOX ONE,Retail,Standard,4
396,19,RPG 123,MEX,PC,Digital,Standard,4
399,0,RPG 123,MEX,PC,Retail,Standard,4
404,168,RPG 123,ROSA,PS4,Digital,Standard,4
407,0,RPG 123,ROSA,PS4,Retail,Standard,4
411,80,RPG 123,ROSA,XBOX ONE,Digital,Standard,4
414,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,4
418,100,RPG 123,ROSA,PC,Digital,Standard,4
421,0,RPG 123,ROSA,PC,Retail,Standard,4
426,378,RPG 123,BRA,PS4,Digital,Standard,4
429,0,RPG 123,BRA,PS4,Retail,Standard,4
433,421,RPG 123,BRA,XBOX ONE,Digital,Standard,4
436,0,RPG 123,BRA,XBOX ONE,Retail,Standard,4
440,124,RPG 123,BRA,PC,Digital,Standard,4
443,0,RPG 123,BRA,PC,Retail,Standard,4
777,224449,RPG 123,All,All,All,All,5
778,202483,RPG 123,USA,All,All,All,5
779,101861,RPG 123,USA,PS4,All,All,5
780,12782,RPG 123,USA,PS4,Digital,All,5
783,89079,RPG 123,USA,PS4,Retail,All,5
786,96902,RPG 123,USA,XBOX ONE,All,All,5
787,33490,RPG 123,USA,XBOX ONE,Digital,All,5
790,63412,RPG 123,USA,XBOX ONE,Retail,All,5
793,3720,RPG 123,USA,PC,All,All,5
794,3720,RPG 123,USA,PC,Digital,All,5
797,0,RPG 123,USA,PC,Retail,All,5
800,18122,RPG 123,CAN,All,All,All,5
801,10030,RPG 123,CAN,PS4,All,All,5
802,1827,RPG 123,CAN,PS4,Digital,All,5
805,8203,RPG 123,CAN,PS4,Retail,All,5
808,7263,RPG 123,CAN,XBOX ONE,All,All,5
809,2773,RPG 123,CAN,XBOX ONE,Digital,All,5
812,4490,RPG 123,CAN,XBOX ONE,Retail,All,5
815,829,RPG 123,CAN,PC,All,All,5
816,829,RPG 123,CAN,PC,Digital,All,5
819,0,RPG 123,CAN,PC,Retail,All,5
822,913,RPG 123,MEX,All,All,All,5
823,137,RPG 123,MEX,PS4,All,All,5
824,137,RPG 123,MEX,PS4,Digital,All,5
827,0,RPG 123,MEX,PS4,Retail,All,5
830,715,RPG 123,MEX,XBOX ONE,All,All,5
831,715,RPG 123,MEX,XBOX ONE,Digital,All,5
834,0,RPG 123,MEX,XBOX ONE,Retail,All,5
837,61,RPG 123,MEX,PC,All,All,5
838,61,RPG 123,MEX,PC,Digital,All,5
841,0,RPG 123,MEX,PC,Retail,All,5
844,908,RPG 123,ROSA,All,All,All,5
845,323,RPG 123,ROSA,PS4,All,All,5
846,323,RPG 123,ROSA,PS4,Digital,All,5
849,0,RPG 123,ROSA,PS4,Retail,All,5
852,309,RPG 123,ROSA,XBOX ONE,All,All,5
853,309,RPG 123,ROSA,XBOX ONE,Digital,All,5
856,0,RPG 123,ROSA,XBOX ONE,Retail,All,5
859,276,RPG 123,ROSA,PC,All,All,5
860,276,RPG 123,ROSA,PC,Digital,All,5
863,0,RPG 123,ROSA,PC,Retail,All,5
866,2023,RPG 123,BRA,All,All,All,5
867,629,RPG 123,BRA,PS4,All,All,5
868,629,RPG 123,BRA,PS4,Digital,All,5
871,0,RPG 123,BRA,PS4,Retail,All,5
874,963,RPG 123,BRA,XBOX ONE,All,All,5
875,963,RPG 123,BRA,XBOX ONE,Digital,All,5
878,0,RPG 123,BRA,XBOX ONE,Retail,All,5
881,431,RPG 123,BRA,PC,All,All,5
882,431,RPG 123,BRA,PC,Digital,All,5
885,0,RPG 123,BRA,PC,Retail,All,5
781,9038,RPG 123,USA,PS4,Digital,Special,5
784,38223,RPG 123,USA,PS4,Retail,Special,5
788,25685,RPG 123,USA,XBOX ONE,Digital,Special,5
791,28150,RPG 123,USA,XBOX ONE,Retail,Special,5
795,2613,RPG 123,USA,PC,Digital,Special,5
798,0,RPG 123,USA,PC,Retail,Special,5
803,1816,RPG 123,CAN,PS4,Digital,Special,5
806,4199,RPG 123,CAN,PS4,Retail,Special,5
810,2149,RPG 123,CAN,XBOX ONE,Digital,Special,5
813,2434,RPG 123,CAN,XBOX ONE,Retail,Special,5
817,595,RPG 123,CAN,PC,Digital,Special,5
820,0,RPG 123,CAN,PC,Retail,Special,5
825,83,RPG 123,MEX,PS4,Digital,Special,5
828,0,RPG 123,MEX,PS4,Retail,Special,5
832,608,RPG 123,MEX,XBOX ONE,Digital,Special,5
835,0,RPG 123,MEX,XBOX ONE,Retail,Special,5
839,44,RPG 123,MEX,PC,Digital,Special,5
842,0,RPG 123,MEX,PC,Retail,Special,5
847,171,RPG 123,ROSA,PS4,Digital,Special,5
850,0,RPG 123,ROSA,PS4,Retail,Special,5
854,234,RPG 123,ROSA,XBOX ONE,Digital,Special,5
857,0,RPG 123,ROSA,XBOX ONE,Retail,Special,5
861,191,RPG 123,ROSA,PC,Digital,Special,5
864,0,RPG 123,ROSA,PC,Retail,Special,5
869,288,RPG 123,BRA,PS4,Digital,Special,5
872,0,RPG 123,BRA,PS4,Retail,Special,5
876,565,RPG 123,BRA,XBOX ONE,Digital,Special,5
879,0,RPG 123,BRA,XBOX ONE,Retail,Special,5
883,330,RPG 123,BRA,PC,Digital,Special,5
886,0,RPG 123,BRA,PC,Retail,Special,5
782,3744,RPG 123,USA,PS4,Digital,Standard,5
785,50856,RPG 123,USA,PS4,Retail,Standard,5
789,7805,RPG 123,USA,XBOX ONE,Digital,Standard,5
792,35262,RPG 123,USA,XBOX ONE,Retail,Standard,5
796,1107,RPG 123,USA,PC,Digital,Standard,5
799,0,RPG 123,USA,PC,Retail,Standard,5
804,11,RPG 123,CAN,PS4,Digital,Standard,5
807,4004,RPG 123,CAN,PS4,Retail,Standard,5
811,624,RPG 123,CAN,XBOX ONE,Digital,Standard,5
814,2056,RPG 123,CAN,XBOX ONE,Retail,Standard,5
818,234,RPG 123,CAN,PC,Digital,Standard,5
821,0,RPG 123,CAN,PC,Retail,Standard,5
826,54,RPG 123,MEX,PS4,Digital,Standard,5
829,0,RPG 123,MEX,PS4,Retail,Standard,5
833,107,RPG 123,MEX,XBOX ONE,Digital,Standard,5
836,0,RPG 123,MEX,XBOX ONE,Retail,Standard,5
840,17,RPG 123,MEX,PC,Digital,Standard,5
843,0,RPG 123,MEX,PC,Retail,Standard,5
848,152,RPG 123,ROSA,PS4,Digital,Standard,5
851,0,RPG 123,ROSA,PS4,Retail,Standard,5
855,75,RPG 123,ROSA,XBOX ONE,Digital,Standard,5
858,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,5
862,85,RPG 123,ROSA,PC,Digital,Standard,5
865,0,RPG 123,ROSA,PC,Retail,Standard,5
870,341,RPG 123,BRA,PS4,Digital,Standard,5
873,0,RPG 123,BRA,PS4,Retail,Standard,5
877,398,RPG 123,BRA,XBOX ONE,Digital,Standard,5
880,0,RPG 123,BRA,XBOX ONE,Retail,Standard,5
884,101,RPG 123,BRA,PC,Digital,Standard,5
887,0,RPG 123,BRA,PC,Retail,Standard,5
1776,210753,RPG 123,All,All,All,All,6
1777,190355,RPG 123,USA,All,All,All,6
1778,95595,RPG 123,USA,PS4,All,All,6
1779,11617,RPG 123,USA,PS4,Digital,All,6
1782,83978,RPG 123,USA,PS4,Retail,All,6
1785,91372,RPG 123,USA,XBOX ONE,All,All,6
1786,31964,RPG 123,USA,XBOX ONE,Digital,All,6
1789,59408,RPG 123,USA,XBOX ONE,Retail,All,6
1792,3388,RPG 123,USA,PC,All,All,6
1793,3388,RPG 123,USA,PC,Digital,All,6
1796,0,RPG 123,USA,PC,Retail,All,6
1799,16860,RPG 123,CAN,All,All,All,6
1800,9322,RPG 123,CAN,PS4,All,All,6
1801,1665,RPG 123,CAN,PS4,Digital,All,6
1804,7657,RPG 123,CAN,PS4,Retail,All,6
1807,6818,RPG 123,CAN,XBOX ONE,All,All,6
1808,2630,RPG 123,CAN,XBOX ONE,Digital,All,6
1811,4188,RPG 123,CAN,XBOX ONE,Retail,All,6
1814,720,RPG 123,CAN,PC,All,All,6
1815,720,RPG 123,CAN,PC,Digital,All,6
1818,0,RPG 123,CAN,PC,Retail,All,6
1821,842,RPG 123,MEX,All,All,All,6
1822,120,RPG 123,MEX,PS4,All,All,6
1823,120,RPG 123,MEX,PS4,Digital,All,6
1826,0,RPG 123,MEX,PS4,Retail,All,6
1829,665,RPG 123,MEX,XBOX ONE,All,All,6
1830,665,RPG 123,MEX,XBOX ONE,Digital,All,6
1833,0,RPG 123,MEX,XBOX ONE,Retail,All,6
1836,57,RPG 123,MEX,PC,All,All,6
1837,57,RPG 123,MEX,PC,Digital,All,6
1840,0,RPG 123,MEX,PC,Retail,All,6
1843,823,RPG 123,ROSA,All,All,All,6
1844,279,RPG 123,ROSA,PS4,All,All,6
1845,279,RPG 123,ROSA,PS4,Digital,All,6
1848,0,RPG 123,ROSA,PS4,Retail,All,6
1851,299,RPG 123,ROSA,XBOX ONE,All,All,6
1852,299,RPG 123,ROSA,XBOX ONE,Digital,All,6
1855,0,RPG 123,ROSA,XBOX ONE,Retail,All,6
1858,245,RPG 123,ROSA,PC,All,All,6
1859,245,RPG 123,ROSA,PC,Digital,All,6
1862,0,RPG 123,ROSA,PC,Retail,All,6
1865,1873,RPG 123,BRA,All,All,All,6
1866,564,RPG 123,BRA,PS4,All,All,6
1867,564,RPG 123,BRA,PS4,Digital,All,6
1870,0,RPG 123,BRA,PS4,Retail,All,6
1873,910,RPG 123,BRA,XBOX ONE,All,All,6
1874,910,RPG 123,BRA,XBOX ONE,Digital,All,6
1877,0,RPG 123,BRA,XBOX ONE,Retail,All,6
1880,399,RPG 123,BRA,PC,All,All,6
1881,399,RPG 123,BRA,PC,Digital,All,6
1884,0,RPG 123,BRA,PC,Retail,All,6
1780,8329,RPG 123,USA,PS4,Digital,Special,6
1783,36373,RPG 123,USA,PS4,Retail,Special,6
1787,24618,RPG 123,USA,XBOX ONE,Digital,Special,6
1790,26603,RPG 123,USA,XBOX ONE,Retail,Special,6
1794,2386,RPG 123,USA,PC,Digital,Special,6
1797,0,RPG 123,USA,PC,Retail,Special,6
1802,1655,RPG 123,CAN,PS4,Digital,Special,6
1805,3960,RPG 123,CAN,PS4,Retail,Special,6
1809,2045,RPG 123,CAN,XBOX ONE,Digital,Special,6
1812,2289,RPG 123,CAN,XBOX ONE,Retail,Special,6
1816,515,RPG 123,CAN,PC,Digital,Special,6
1819,0,RPG 123,CAN,PC,Retail,Special,6
1824,68,RPG 123,MEX,PS4,Digital,Special,6
1827,0,RPG 123,MEX,PS4,Retail,Special,6
1831,566,RPG 123,MEX,XBOX ONE,Digital,Special,6
1834,0,RPG 123,MEX,XBOX ONE,Retail,Special,6
1838,40,RPG 123,MEX,PC,Digital,Special,6
1841,0,RPG 123,MEX,PC,Retail,Special,6
1846,154,RPG 123,ROSA,PS4,Digital,Special,6
1849,0,RPG 123,ROSA,PS4,Retail,Special,6
1853,230,RPG 123,ROSA,XBOX ONE,Digital,Special,6
1856,0,RPG 123,ROSA,XBOX ONE,Retail,Special,6
1860,168,RPG 123,ROSA,PC,Digital,Special,6
1863,0,RPG 123,ROSA,PC,Retail,Special,6
1868,255,RPG 123,BRA,PS4,Digital,Special,6
1871,0,RPG 123,BRA,PS4,Retail,Special,6
1875,541,RPG 123,BRA,XBOX ONE,Digital,Special,6
1878,0,RPG 123,BRA,XBOX ONE,Retail,Special,6
1882,306,RPG 123,BRA,PC,Digital,Special,6
1885,0,RPG 123,BRA,PC,Retail,Special,6
1781,3288,RPG 123,USA,PS4,Digital,Standard,6
1784,47605,RPG 123,USA,PS4,Retail,Standard,6
1788,7346,RPG 123,USA,XBOX ONE,Digital,Standard,6
1791,32805,RPG 123,USA,XBOX ONE,Retail,Standard,6
1795,1002,RPG 123,USA,PC,Digital,Standard,6
1798,0,RPG 123,USA,PC,Retail,Standard,6
1803,10,RPG 123,CAN,PS4,Digital,Standard,6
1806,3697,RPG 123,CAN,PS4,Retail,Standard,6
1810,585,RPG 123,CAN,XBOX ONE,Digital,Standard,6
1813,1899,RPG 123,CAN,XBOX ONE,Retail,Standard,6
1817,205,RPG 123,CAN,PC,Digital,Standard,6
1820,0,RPG 123,CAN,PC,Retail,Standard,6
1825,52,RPG 123,MEX,PS4,Digital,Standard,6
1828,0,RPG 123,MEX,PS4,Retail,Standard,6
1832,99,RPG 123,MEX,XBOX ONE,Digital,Standard,6
1835,0,RPG 123,MEX,XBOX ONE,Retail,Standard,6
1839,17,RPG 123,MEX,PC,Digital,Standard,6
1842,0,RPG 123,MEX,PC,Retail,Standard,6
1847,125,RPG 123,ROSA,PS4,Digital,Standard,6
1850,0,RPG 123,ROSA,PS4,Retail,Standard,6
1854,69,RPG 123,ROSA,XBOX ONE,Digital,Standard,6
1857,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,6
1861,77,RPG 123,ROSA,PC,Digital,Standard,6
1864,0,RPG 123,ROSA,PC,Retail,Standard,6
1869,309,RPG 123,BRA,PS4,Digital,Standard,6
1872,0,RPG 123,BRA,PS4,Retail,Standard,6
1876,369,RPG 123,BRA,XBOX ONE,Digital,Standard,6
1879,0,RPG 123,BRA,XBOX ONE,Retail,Standard,6
1883,93,RPG 123,BRA,PC,Digital,Standard,6
1886,0,RPG 123,BRA,PC,Retail,Standard,6
666,197982,RPG 123,All,All,All,All,7
667,179460,RPG 123,USA,All,All,All,7
668,89960,RPG 123,USA,PS4,All,All,7
669,10849,RPG 123,USA,PS4,Digital,All,7
672,79111,RPG 123,USA,PS4,Retail,All,7
675,86440,RPG 123,USA,XBOX ONE,All,All,7
676,30489,RPG 123,USA,XBOX ONE,Digital,All,7
679,55951,RPG 123,USA,XBOX ONE,Retail,All,7
682,3060,RPG 123,USA,PC,All,All,7
683,3060,RPG 123,USA,PC,Digital,All,7
686,0,RPG 123,USA,PC,Retail,All,7
689,15227,RPG 123,CAN,All,All,All,7
690,8347,RPG 123,CAN,PS4,All,All,7
691,1523,RPG 123,CAN,PS4,Digital,All,7
694,6824,RPG 123,CAN,PS4,Retail,All,7
697,6234,RPG 123,CAN,XBOX ONE,All,All,7
698,2478,RPG 123,CAN,XBOX ONE,Digital,All,7
701,3756,RPG 123,CAN,XBOX ONE,Retail,All,7
704,646,RPG 123,CAN,PC,All,All,7
705,646,RPG 123,CAN,PC,Digital,All,7
708,0,RPG 123,CAN,PC,Retail,All,7
711,791,RPG 123,MEX,All,All,All,7
712,109,RPG 123,MEX,PS4,All,All,7
713,109,RPG 123,MEX,PS4,Digital,All,7
716,0,RPG 123,MEX,PS4,Retail,All,7
719,627,RPG 123,MEX,XBOX ONE,All,All,7
720,627,RPG 123,MEX,XBOX ONE,Digital,All,7
723,0,RPG 123,MEX,XBOX ONE,Retail,All,7
726,55,RPG 123,MEX,PC,All,All,7
727,55,RPG 123,MEX,PC,Digital,All,7
730,0,RPG 123,MEX,PC,Retail,All,7
733,767,RPG 123,ROSA,All,All,All,7
734,253,RPG 123,ROSA,PS4,All,All,7
735,253,RPG 123,ROSA,PS4,Digital,All,7
738,0,RPG 123,ROSA,PS4,Retail,All,7
741,284,RPG 123,ROSA,XBOX ONE,All,All,7
742,284,RPG 123,ROSA,XBOX ONE,Digital,All,7
745,0,RPG 123,ROSA,XBOX ONE,Retail,All,7
748,230,RPG 123,ROSA,PC,All,All,7
749,230,RPG 123,ROSA,PC,Digital,All,7
752,0,RPG 123,ROSA,PC,Retail,All,7
755,1737,RPG 123,BRA,All,All,All,7
756,522,RPG 123,BRA,PS4,All,All,7
757,522,RPG 123,BRA,PS4,Digital,All,7
760,0,RPG 123,BRA,PS4,Retail,All,7
763,850,RPG 123,BRA,XBOX ONE,All,All,7
764,850,RPG 123,BRA,XBOX ONE,Digital,All,7
767,0,RPG 123,BRA,XBOX ONE,Retail,All,7
770,365,RPG 123,BRA,PC,All,All,7
771,365,RPG 123,BRA,PC,Digital,All,7
774,0,RPG 123,BRA,PC,Retail,All,7
670,7833,RPG 123,USA,PS4,Digital,Special,7
673,34608,RPG 123,USA,PS4,Retail,Special,7
677,23602,RPG 123,USA,XBOX ONE,Digital,Special,7
680,25187,RPG 123,USA,XBOX ONE,Retail,Special,7
684,2153,RPG 123,USA,PC,Digital,Special,7
687,0,RPG 123,USA,PC,Retail,Special,7
692,1517,RPG 123,CAN,PS4,Digital,Special,7
695,3662,RPG 123,CAN,PS4,Retail,Special,7
699,1935,RPG 123,CAN,XBOX ONE,Digital,Special,7
702,2106,RPG 123,CAN,XBOX ONE,Retail,Special,7
706,465,RPG 123,CAN,PC,Digital,Special,7
709,0,RPG 123,CAN,PC,Retail,Special,7
714,61,RPG 123,MEX,PS4,Digital,Special,7
717,0,RPG 123,MEX,PS4,Retail,Special,7
721,532,RPG 123,MEX,XBOX ONE,Digital,Special,7
724,0,RPG 123,MEX,XBOX ONE,Retail,Special,7
728,38,RPG 123,MEX,PC,Digital,Special,7
731,0,RPG 123,MEX,PC,Retail,Special,7
736,140,RPG 123,ROSA,PS4,Digital,Special,7
739,0,RPG 123,ROSA,PS4,Retail,Special,7
743,216,RPG 123,ROSA,XBOX ONE,Digital,Special,7
746,0,RPG 123,ROSA,XBOX ONE,Retail,Special,7
750,159,RPG 123,ROSA,PC,Digital,Special,7
753,0,RPG 123,ROSA,PC,Retail,Special,7
758,240,RPG 123,BRA,PS4,Digital,Special,7
761,0,RPG 123,BRA,PS4,Retail,Special,7
765,512,RPG 123,BRA,XBOX ONE,Digital,Special,7
768,0,RPG 123,BRA,XBOX ONE,Retail,Special,7
772,279,RPG 123,BRA,PC,Digital,Special,7
775,0,RPG 123,BRA,PC,Retail,Special,7
671,3016,RPG 123,USA,PS4,Digital,Standard,7
674,44503,RPG 123,USA,PS4,Retail,Standard,7
678,6887,RPG 123,USA,XBOX ONE,Digital,Standard,7
681,30764,RPG 123,USA,XBOX ONE,Retail,Standard,7
685,907,RPG 123,USA,PC,Digital,Standard,7
688,0,RPG 123,USA,PC,Retail,Standard,7
693,6,RPG 123,CAN,PS4,Digital,Standard,7
696,3162,RPG 123,CAN,PS4,Retail,Standard,7
700,543,RPG 123,CAN,XBOX ONE,Digital,Standard,7
703,1650,RPG 123,CAN,XBOX ONE,Retail,Standard,7
707,181,RPG 123,CAN,PC,Digital,Standard,7
710,0,RPG 123,CAN,PC,Retail,Standard,7
715,48,RPG 123,MEX,PS4,Digital,Standard,7
718,0,RPG 123,MEX,PS4,Retail,Standard,7
722,95,RPG 123,MEX,XBOX ONE,Digital,Standard,7
725,0,RPG 123,MEX,XBOX ONE,Retail,Standard,7
729,17,RPG 123,MEX,PC,Digital,Standard,7
732,0,RPG 123,MEX,PC,Retail,Standard,7
737,113,RPG 123,ROSA,PS4,Digital,Standard,7
740,0,RPG 123,ROSA,PS4,Retail,Standard,7
744,68,RPG 123,ROSA,XBOX ONE,Digital,Standard,7
747,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,7
751,71,RPG 123,ROSA,PC,Digital,Standard,7
754,0,RPG 123,ROSA,PC,Retail,Standard,7
759,282,RPG 123,BRA,PS4,Digital,Standard,7
762,0,RPG 123,BRA,PS4,Retail,Standard,7
766,338,RPG 123,BRA,XBOX ONE,Digital,Standard,7
769,0,RPG 123,BRA,XBOX ONE,Retail,Standard,7
773,86,RPG 123,BRA,PC,Digital,Standard,7
776,0,RPG 123,BRA,PC,Retail,Standard,7
1665,183303,RPG 123,All,All,All,All,8
1666,166229,RPG 123,USA,All,All,All,8
1667,83434,RPG 123,USA,PS4,All,All,8
1668,9876,RPG 123,USA,PS4,Digital,All,8
1671,73558,RPG 123,USA,PS4,Retail,All,8
1674,80055,RPG 123,USA,XBOX ONE,All,All,8
1675,28178,RPG 123,USA,XBOX ONE,Digital,All,8
1678,51877,RPG 123,USA,XBOX ONE,Retail,All,8
