,ReserveLevel,Installment,Region,Platform,Channel,Edition,RelativeWeek
1459,1783,RPG 123,USA,PC,All,All,12
1460,1783,RPG 123,USA,PC,Digital,All,12
1463,0,RPG 123,USA,PC,Retail,All,12
1466,10765,RPG 123,CAN,All,All,All,12
1467,6042,RPG 123,CAN,PS4,All,All,12
1468,978,RPG 123,CAN,PS4,Digital,All,12
1471,5064,RPG 123,CAN,PS4,Retail,All,12
1474,4324,RPG 123,CAN,XBOX ONE,All,All,12
1475,1538,RPG 123,CAN,XBOX ONE,Digital,All,12
1478,2786,RPG 123,CAN,XBOX ONE,Retail,All,12
1481,399,RPG 123,CAN,PC,All,All,12
1482,399,RPG 123,CAN,PC,Digital,All,12
1485,0,RPG 123,CAN,PC,Retail,All,12
1488,497,RPG 123,MEX,All,All,All,12
1489,62,RPG 123,MEX,PS4,All,All,12
1490,62,RPG 123,MEX,PS4,Digital,All,12
1493,0,RPG 123,MEX,PS4,Retail,All,12
1496,397,RPG 123,MEX,XBOX ONE,All,All,12
1497,397,RPG 123,MEX,XBOX ONE,Digital,All,12
1500,0,RPG 123,MEX,XBOX ONE,Retail,All,12
1503,38,RPG 123,MEX,PC,All,All,12
1504,38,RPG 123,MEX,PC,Digital,All,12
1507,0,RPG 123,MEX,PC,Retail,All,12
1510,483,RPG 123,ROSA,All,All,All,12
1511,149,RPG 123,ROSA,PS4,All,All,12
1512,149,RPG 123,ROSA,PS4,Digital,All,12
1515,0,RPG 123,ROSA,PS4,Retail,All,12
1518,176,RPG 123,ROSA,XBOX ONE,All,All,12
1519,176,RPG 123,ROSA,XBOX ONE,Digital,All,12
1522,0,RPG 123,ROSA,XBOX ONE,Retail,All,12
1525,158,RPG 123,ROSA,PC,All,All,12
1526,158,RPG 123,ROSA,PC,Digital,All,12
1529,0,RPG 123,ROSA,PC,Retail,All,12
1532,1013,RPG 123,BRA,All,All,All,12
1533,277,RPG 123,BRA,PS4,All,All,12
1534,277,RPG 123,BRA,PS4,Digital,All,12
1537,0,RPG 123,BRA,PS4,Retail,All,12
1540,508,RPG 123,BRA,XBOX ONE,All,All,12
1541,508,RPG 123,BRA,XBOX ONE,Digital,All,12
1544,0,RPG 123,BRA,XBOX ONE,Retail,All,12
1547,228,RPG 123,BRA,PC,All,All,12
1548,228,RPG 123,BRA,PC,Digital,All,12
1551,0,RPG 123,BRA,PC,Retail,All,12
1447,5073,RPG 123,USA,PS4,Digital,Special,12
1450,25380,RPG 123,USA,PS4,Retail,Special,12
1454,15397,RPG 123,USA,XBOX ONE,Digital,Special,12
1457,17839,RPG 123,USA,XBOX ONE,Retail,Special,12
1461,1278,RPG 123,USA,PC,Digital,Special,12
1464,0,RPG 123,USA,PC,Retail,Special,12
1469,974,RPG 123,CAN,PS4,Digital,Special,12
1472,2857,RPG 123,CAN,PS4,Retail,Special,12
1476,1216,RPG 123,CAN,XBOX ONE,Digital,Special,12
1479,1625,RPG 123,CAN,XBOX ONE,Retail,Special,12
1483,300,RPG 123,CAN,PC,Digital,Special,12
1486,0,RPG 123,CAN,PC,Retail,Special,12
1491,37,RPG 123,MEX,PS4,Digital,Special,12
1494,0,RPG 123,MEX,PS4,Retail,Special,12
1498,342,RPG 123,MEX,XBOX ONE,Digital,Special,12
1501,0,RPG 123,MEX,XBOX ONE,Retail,Special,12
1505,28,RPG 123,MEX,PC,Digital,Special,12
1508,0,RPG 123,MEX,PC,Retail,Special,12
1513,80,RPG 123,ROSA,PS4,Digital,Special,12
1516,0,RPG 123,ROSA,PS4,Retail,Special,12
1520,136,RPG 123,ROSA,XBOX ONE,Digital,Special,12
1523,0,RPG 123,ROSA,XBOX ONE,Retail,Special,12
1527,109,RPG 123,ROSA,PC,Digital,Special,12
1530,0,RPG 123,ROSA,PC,Retail,Special,12
1535,113,RPG 123,BRA,PS4,Digital,Special,12
1538,0,RPG 123,BRA,PS4,Retail,Special,12
1542,333,RPG 123,BRA,XBOX ONE,Digital,Special,12
1545,0,RPG 123,BRA,XBOX ONE,Retail,Special,12
1549,174,RPG 123,BRA,PC,Digital,Special,12
1552,0,RPG 123,BRA,PC,Retail,Special,12
1448,1760,RPG 123,USA,PS4,Digital,Standard,12
1451,30260,RPG 123,USA,PS4,Retail,Standard,12
1455,4026,RPG 123,USA,XBOX ONE,Digital,Standard,12
1458,20741,RPG 123,USA,XBOX ONE,Retail,Standard,12
1462,505,RPG 123,USA,PC,Digital,Standard,12
1465,0,RPG 123,USA,PC,Retail,Standard,12
1470,4,RPG 123,CAN,PS4,Digital,Standard,12
1473,2207,RPG 123,CAN,PS4,Retail,Standard,12
1477,322,RPG 123,CAN,XBOX ONE,Digital,Standard,12
1480,1161,RPG 123,CAN,XBOX ONE,Retail,Standard,12
1484,99,RPG 123,CAN,PC,Digital,Standard,12
1487,0,RPG 123,CAN,PC,Retail,Standard,12
1492,25,RPG 123,MEX,PS4,Digital,Standard,12
1495,0,RPG 123,MEX,PS4,Retail,Standard,12
1499,55,RPG 123,MEX,XBOX ONE,Digital,Standard,12
1502,0,RPG 123,MEX,XBOX ONE,Retail,Standard,12
1506,10,RPG 123,MEX,PC,Digital,Standard,12
1509,0,RPG 123,MEX,PC,Retail,Standard,12
1514,69,RPG 123,ROSA,PS4,Digital,Standard,12
1517,0,RPG 123,ROSA,PS4,Retail,Standard,12
1521,40,RPG 123,ROSA,XBOX ONE,Digital,Standard,12
1524,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,12
1528,49,RPG 123,ROSA,PC,Digital,Standard,12
1531,0,RPG 123,ROSA,PC,Retail,Standard,12
1536,164,RPG 123,BRA,PS4,Digital,Standard,12
1539,0,RPG 123,BRA,PS4,Retail,Standard,12
1543,175,RPG 123,BRA,XBOX ONE,Digital,Standard,12
1546,0,RPG 123,BRA,XBOX ONE,Retail,Standard,12
1550,54,RPG 123,BRA,PC,Digital,Standard,12
1553,0,RPG 123,BRA,PC,Retail,Standard,12
1221,124758,RPG 123,All,All,All,All,13
1222,112895,RPG 123,USA,All,All,All,13
1223,58267,RPG 123,USA,PS4,All,All,13
1224,6392,RPG 123,USA,PS4,Digital,All,13
1227,51875,RPG 123,USA,PS4,Retail,All,13
1230,52979,RPG 123,USA,XBOX ONE,All,All,13
1231,17141,RPG 123,USA,XBOX ONE,Digital,All,13
1234,35838,RPG 123,USA,XBOX ONE,Retail,All,13
1237,1649,RPG 123,USA,PC,All,All,13
1238,1649,RPG 123,USA,PC,Digital,All,13
1241,0,RPG 123,USA,PC,Retail,All,13
1244,10079,RPG 123,CAN,All,All,All,13
1245,5724,RPG 123,CAN,PS4,All,All,13
1246,928,RPG 123,CAN,PS4,Digital,All,13
1249,4796,RPG 123,CAN,PS4,Retail,All,13
1252,3981,RPG 123,CAN,XBOX ONE,All,All,13
1253,1367,RPG 123,CAN,XBOX ONE,Digital,All,13
1256,2614,RPG 123,CAN,XBOX ONE,Retail,All,13
1259,374,RPG 123,CAN,PC,All,All,13
1260,374,RPG 123,CAN,PC,Digital,All,13
1263,0,RPG 123,CAN,PC,Retail,All,13
1266,441,RPG 123,MEX,All,All,All,13
1267,59,RPG 123,MEX,PS4,All,All,13
1268,59,RPG 123,MEX,PS4,Digital,All,13
1271,0,RPG 123,MEX,PS4,Retail,All,13
1274,347,RPG 123,MEX,XBOX ONE,All,All,13
1275,347,RPG 123,MEX,XBOX ONE,Digital,All,13
1278,0,RPG 123,MEX,XBOX ONE,Retail,All,13
1281,35,RPG 123,MEX,PC,All,All,13
1282,35,RPG 123,MEX,PC,Digital,All,13
1285,0,RPG 123,MEX,PC,Retail,All,13
1288,436,RPG 123,ROSA,All,All,All,13
1289,136,RPG 123,ROSA,PS4,All,All,13
1290,136,RPG 123,ROSA,PS4,Digital,All,13
1293,0,RPG 123,ROSA,PS4,Retail,All,13
1296,158,RPG 123,ROSA,XBOX ONE,All,All,13
1297,158,RPG 123,ROSA,XBOX ONE,Digital,All,13
1300,0,RPG 123,ROSA,XBOX ONE,Retail,All,13
1303,142,RPG 123,ROSA,PC,All,All,13
1304,142,RPG 123,ROSA,PC,Digital,All,13
1307,0,RPG 123,ROSA,PC,Retail,All,13
1310,907,RPG 123,BRA,All,All,All,13
1311,259,RPG 123,BRA,PS4,All,All,13
1312,259,RPG 123,BRA,PS4,Digital,All,13
1315,0,RPG 123,BRA,PS4,Retail,All,13
1318,441,RPG 123,BRA,XBOX ONE,All,All,13
1319,441,RPG 123,BRA,XBOX ONE,Digital,All,13
1322,0,RPG 123,BRA,XBOX ONE,Retail,All,13
1325,207,RPG 123,BRA,PC,All,All,13
1326,207,RPG 123,BRA,PC,Digital,All,13
1329,0,RPG 123,BRA,PC,Retail,All,13
1225,4759,RPG 123,USA,PS4,Digital,Special,13
1228,23957,RPG 123,USA,PS4,Retail,Special,13
1232,13686,RPG 123,USA,XBOX ONE,Digital,Special,13
1235,16783,RPG 123,USA,XBOX ONE,Retail,Special,13
1239,1193,RPG 123,USA,PC,Digital,Special,13
1242,0,RPG 123,USA,PC,Retail,Special,13
1247,924,RPG 123,CAN,PS4,Digital,Special,13
1250,2732,RPG 123,CAN,PS4,Retail,Special,13
1254,1091,RPG 123,CAN,XBOX ONE,Digital,Special,13
1257,1524,RPG 123,CAN,XBOX ONE,Retail,Special,13
1261,280,RPG 123,CAN,PC,Digital,Special,13
1264,0,RPG 123,CAN,PC,Retail,Special,13
1269,34,RPG 123,MEX,PS4,Digital,Special,13
1272,0,RPG 123,MEX,PS4,Retail,Special,13
1276,300,RPG 123,MEX,XBOX ONE,Digital,Special,13
1279,0,RPG 123,MEX,XBOX ONE,Retail,Special,13
1283,26,RPG 123,MEX,PC,Digital,Special,13
1286,0,RPG 123,MEX,PC,Retail,Special,13
1291,70,RPG 123,ROSA,PS4,Digital,Special,13
1294,0,RPG 123,ROSA,PS4,Retail,Special,13
1298,124,RPG 123,ROSA,XBOX ONE,Digital,Special,13
1301,0,RPG 123,ROSA,XBOX ONE,Retail,Special,13
1305,99,RPG 123,ROSA,PC,Digital,Special,13
1308,0,RPG 123,ROSA,PC,Retail,Special,13
1313,106,RPG 123,BRA,PS4,Digital,Special,13
1316,0,RPG 123,BRA,PS4,Retail,Special,13
1320,289,RPG 123,BRA,XBOX ONE,Digital,Special,13
1323,0,RPG 123,BRA,XBOX ONE,Retail,Special,13
1327,161,RPG 123,BRA,PC,Digital,Special,13
1330,0,RPG 123,BRA,PC,Retail,Special,13
1226,1633,RPG 123,USA,PS4,Digital,Standard,13
1229,27918,RPG 123,USA,PS4,Retail,Standard,13
1233,3455,RPG 123,USA,XBOX ONE,Digital,Standard,13
1236,19055,RPG 123,USA,XBOX ONE,Retail,Standard,13
1240,456,RPG 123,USA,PC,Digital,Standard,13
1243,0,RPG 123,USA,PC,Retail,Standard,13
1248,4,RPG 123,CAN,PS4,Digital,Standard,13
1251,2064,RPG 123,CAN,PS4,Retail,Standard,13
1255,276,RPG 123,CAN,XBOX ONE,Digital,Standard,13
1258,1090,RPG 123,CAN,XBOX ONE,Retail,Standard,13
1262,94,RPG 123,CAN,PC,Digital,Standard,13
1265,0,RPG 123,CAN,PC,Retail,Standard,13
1270,25,RPG 123,MEX,PS4,Digital,Standard,13
1273,0,RPG 123,MEX,PS4,Retail,Standard,13
1277,47,RPG 123,MEX,XBOX ONE,Digital,Standard,13
1280,0,RPG 123,MEX,XBOX ONE,Retail,Standard,13
1284,9,RPG 123,MEX,PC,Digital,Standard,13
1287,0,RPG 123,MEX,PC,Retail,Standard,13
1292,66,RPG 123,ROSA,PS4,Digital,Standard,13
1295,0,RPG 123,ROSA,PS4,Retail,Standard,13
1299,34,RPG 123,ROSA,XBOX ONE,Digital,Standard,13
1302,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,13
1306,43,RPG 123,ROSA,PC,Digital,Standard,13
1309,0,RPG 123,ROSA,PC,Retail,Standard,13
1314,153,RPG 123,BRA,PS4,Digital,Standard,13
1317,0,RPG 123,BRA,PS4,Retail,Standard,13
1321,152,RPG 123,BRA,XBOX ONE,Digital,Standard,13
1324,0,RPG 123,BRA,XBOX ONE,Retail,Standard,13
1328,46,RPG 123,BRA,PC,Digital,Standard,13
1331,0,RPG 123,BRA,PC,Retail,Standard,13
1332,116499,RPG 123,All,All,All,All,14
1333,105303,RPG 123,USA,All,All,All,14
1334,54695,RPG 123,USA,PS4,All,All,14
1335,6049,RPG 123,USA,PS4,Digital,All,14
1338,48646,RPG 123,USA,PS4,Retail,All,14
1341,49054,RPG 123,USA,XBOX ONE,All,All,14
1342,15640,RPG 123,USA,XBOX ONE,Digital,All,14
1345,33414,RPG 123,USA,XBOX ONE,Retail,All,14
1348,1554,RPG 123,USA,PC,All,All,14
1349,1554,RPG 123,USA,PC,Digital,All,14
1352,0,RPG 123,USA,PC,Retail,All,14
1355,9521,RPG 123,CAN,All,All,All,14
1356,5416,RPG 123,CAN,PS4,All,All,14
1357,869,RPG 123,CAN,PS4,Digital,All,14
1360,4547,RPG 123,CAN,PS4,Retail,All,14
1363,3748,RPG 123,CAN,XBOX ONE,All,All,14
1364,1278,RPG 123,CAN,XBOX ONE,Digital,All,14
1367,2470,RPG 123,CAN,XBOX ONE,Retail,All,14
1370,357,RPG 123,CAN,PC,All,All,14
1371,357,RPG 123,CAN,PC,Digital,All,14
1374,0,RPG 123,CAN,PC,Retail,All,14
1377,415,RPG 123,MEX,All,All,All,14
1378,54,RPG 123,MEX,PS4,All,All,14
1379,54,RPG 123,MEX,PS4,Digital,All,14
1382,0,RPG 123,MEX,PS4,Retail,All,14
1385,328,RPG 123,MEX,XBOX ONE,All,All,14
1386,328,RPG 123,MEX,XBOX ONE,Digital,All,14
1389,0,RPG 123,MEX,XBOX ONE,Retail,All,14
1392,33,RPG 123,MEX,PC,All,All,14
1393,33,RPG 123,MEX,PC,Digital,All,14
1396,0,RPG 123,MEX,PC,Retail,All,14
1399,424,RPG 123,ROSA,All,All,All,14
1400,132,RPG 123,ROSA,PS4,All,All,14
1401,132,RPG 123,ROSA,PS4,Digital,All,14
1404,0,RPG 123,ROSA,PS4,Retail,All,14
1407,155,RPG 123,ROSA,XBOX ONE,All,All,14
1408,155,RPG 123,ROSA,XBOX ONE,Digital,All,14
1411,0,RPG 123,ROSA,XBOX ONE,Retail,All,14
1414,137,RPG 123,ROSA,PC,All,All,14
1415,137,RPG 123,ROSA,PC,Digital,All,14
1418,0,RPG 123,ROSA,PC,Retail,All,14
1421,836,RPG 123,BRA,All,All,All,14
1422,233,RPG 123,BRA,PS4,All,All,14
1423,233,RPG 123,BRA,PS4,Digital,All,14
1426,0,RPG 123,BRA,PS4,Retail,All,14
1429,406,RPG 123,BRA,XBOX ONE,All,All,14
1430,406,RPG 123,BRA,XBOX ONE,Digital,All,14
1433,0,RPG 123,BRA,XBOX ONE,Retail,All,14
1436,197,RPG 123,BRA,PC,All,All,14
1437,197,RPG 123,BRA,PC,Digital,All,14
1440,0,RPG 123,BRA,PC,Retail,All,14
1336,4514,RPG 123,USA,PS4,Digital,Special,14
1339,22873,RPG 123,USA,PS4,Retail,Special,14
1343,12558,RPG 123,USA,XBOX ONE,Digital,Special,14
1346,15867,RPG 123,USA,XBOX ONE,Retail,Special,14
1350,1119,RPG 123,USA,PC,Digital,Special,14
1353,0,RPG 123,USA,PC,Retail,Special,14
1358,865,RPG 123,CAN,PS4,Digital,Special,14
1361,2611,RPG 123,CAN,PS4,Retail,Special,14
1365,1024,RPG 123,CAN,XBOX ONE,Digital,Special,14
1368,1444,RPG 123,CAN,XBOX ONE,Retail,Special,14
1372,265,RPG 123,CAN,PC,Digital,Special,14
1375,0,RPG 123,CAN,PC,Retail,Special,14
1380,31,RPG 123,MEX,PS4,Digital,Special,14
1383,0,RPG 123,MEX,PS4,Retail,Special,14
1387,284,RPG 123,MEX,XBOX ONE,Digital,Special,14
1390,0,RPG 123,MEX,XBOX ONE,Retail,Special,14
1394,24,RPG 123,MEX,PC,Digital,Special,14
1397,0,RPG 123,MEX,PC,Retail,Special,14
1402,67,RPG 123,ROSA,PS4,Digital,Special,14
1405,0,RPG 123,ROSA,PS4,Retail,Special,14
1409,120,RPG 123,ROSA,XBOX ONE,Digital,Special,14
1412,0,RPG 123,ROSA,XBOX ONE,Retail,Special,14
1416,96,RPG 123,ROSA,PC,Digital,Special,14
1419,0,RPG 123,ROSA,PC,Retail,Special,14
1424,97,RPG 123,BRA,PS4,Digital,Special,14
1427,0,RPG 123,BRA,PS4,Retail,Special,14
1431,264,RPG 123,BRA,XBOX ONE,Digital,Special,14
1434,0,RPG 123,BRA,XBOX ONE,Retail,Special,14
1438,154,RPG 123,BRA,PC,Digital,Special,14
1441,0,RPG 123,BRA,PC,Retail,Special,14
1337,1535,RPG 123,USA,PS4,Digital,Standard,14
1340,25773,RPG 123,USA,PS4,Retail,Standard,14
1344,3082,RPG 123,USA,XBOX ONE,Digital,Standard,14
1347,17547,RPG 123,USA,XBOX ONE,Retail,Standard,14
1351,435,RPG 123,USA,PC,Digital,Standard,14
1354,0,RPG 123,USA,PC,Retail,Standard,14
1359,4,RPG 123,CAN,PS4,Digital,Standard,14
1362,1936,RPG 123,CAN,PS4,Retail,Standard,14
1366,254,RPG 123,CAN,XBOX ONE,Digital,Standard,14
1369,1026,RPG 123,CAN,XBOX ONE,Retail,Standard,14
1373,92,RPG 123,CAN,PC,Digital,Standard,14
1376,0,RPG 123,CAN,PC,Retail,Standard,14
1381,23,RPG 123,MEX,PS4,Digital,Standard,14
1384,0,RPG 123,MEX,PS4,Retail,Standard,14
1388,44,RPG 123,MEX,XBOX ONE,Digital,Standard,14
1391,0,RPG 123,MEX,XBOX ONE,Retail,Standard,14
1395,9,RPG 123,MEX,PC,Digital,Standard,14
1398,0,RPG 123,MEX,PC,Retail,Standard,14
1403,65,RPG 123,ROSA,PS4,Digital,Standard,14
1406,0,RPG 123,ROSA,PS4,Retail,Standard,14
1410,35,RPG 123,ROSA,XBOX ONE,Digital,Standard,14
1413,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,14
1417,41,RPG 123,ROSA,PC,Digital,Standard,14
1420,0,RPG 123,ROSA,PC,Retail,Standard,14
1425,136,RPG 123,BRA,PS4,Digital,Standard,14
1428,0,RPG 123,BRA,PS4,Retail,Standard,14
1432,142,RPG 123,BRA,XBOX ONE,Digital,Standard,14
1435,0,RPG 123,BRA,XBOX ONE,Retail,Standard,14
1439,43,RPG 123,BRA,PC,Digital,Standard,14
1442,0,RPG 123,BRA,PC,Retail,Standard,14
222,105533,RPG 123,All,All,All,All,15
223,95015,RPG 123,USA,All,All,All,15
224,49148,RPG 123,USA,PS4,All,All,15
225,5601,RPG 123,USA,PS4,Digital,All,15
228,43547,RPG 123,USA,PS4,Retail,All,15
231,44432,RPG 123,USA,XBOX ONE,All,All,15
232,14358,RPG 123,USA,XBOX ONE,Digital,All,15
235,30074,RPG 123,USA,XBOX ONE,Retail,All,15
238,1435,RPG 123,USA,PC,All,All,15
239,1435,RPG 123,USA,PC,Digital,All,15
242,0,RPG 123,USA,PC,Retail,All,15
245,8976,RPG 123,CAN,All,All,All,15
246,5107,RPG 123,CAN,PS4,All,All,15
247,802,RPG 123,CAN,PS4,Digital,All,15
250,4305,RPG 123,CAN,PS4,Retail,All,15
253,3532,RPG 123,CAN,XBOX ONE,All,All,15
254,1189,RPG 123,CAN,XBOX ONE,Digital,All,15
257,2343,RPG 123,CAN,XBOX ONE,Retail,All,15
260,337,RPG 123,CAN,PC,All,All,15
261,337,RPG 123,CAN,PC,Digital,All,15
264,0,RPG 123,CAN,PC,Retail,All,15
267,387,RPG 123,MEX,All,All,All,15
268,50,RPG 123,MEX,PS4,All,All,15
269,50,RPG 123,MEX,PS4,Digital,All,15
272,0,RPG 123,MEX,PS4,Retail,All,15
275,305,RPG 123,MEX,XBOX ONE,All,All,15
276,305,RPG 123,MEX,XBOX ONE,Digital,All,15
279,0,RPG 123,MEX,XBOX ONE,Retail,All,15
282,32,RPG 123,MEX,PC,All,All,15
283,32,RPG 123,MEX,PC,Digital,All,15
286,0,RPG 123,MEX,PC,Retail,All,15
289,390,RPG 123,ROSA,All,All,All,15
290,123,RPG 123,ROSA,PS4,All,All,15
291,123,RPG 123,ROSA,PS4,Digital,All,15
294,0,RPG 123,ROSA,PS4,Retail,All,15
297,143,RPG 123,ROSA,XBOX ONE,All,All,15
298,143,RPG 123,ROSA,XBOX ONE,Digital,All,15
301,0,RPG 123,ROSA,XBOX ONE,Retail,All,15
304,124,RPG 123,ROSA,PC,All,All,15
305,124,RPG 123,ROSA,PC,Digital,All,15
308,0,RPG 123,ROSA,PC,Retail,All,15
311,765,RPG 123,BRA,All,All,All,15
312,210,RPG 123,BRA,PS4,All,All,15
313,210,RPG 123,BRA,PS4,Digital,All,15
316,0,RPG 123,BRA,PS4,Retail,All,15
319,364,RPG 123,BRA,XBOX ONE,All,All,15
320,364,RPG 123,BRA,XBOX ONE,Digital,All,15
323,0,RPG 123,BRA,XBOX ONE,Retail,All,15
326,191,RPG 123,BRA,PC,All,All,15
327,191,RPG 123,BRA,PC,Digital,All,15
330,0,RPG 123,BRA,PC,Retail,All,15
226,4189,RPG 123,USA,PS4,Digital,Special,15
229,21112,RPG 123,USA,PS4,Retail,Special,15
233,11582,RPG 123,USA,XBOX ONE,Digital,Special,15
236,14689,RPG 123,USA,XBOX ONE,Retail,Special,15
240,1027,RPG 123,USA,PC,Digital,Special,15
243,0,RPG 123,USA,PC,Retail,Special,15
248,799,RPG 123,CAN,PS4,Digital,Special,15
251,2468,RPG 123,CAN,PS4,Retail,Special,15
255,957,RPG 123,CAN,XBOX ONE,Digital,Special,15
258,1387,RPG 123,CAN,XBOX ONE,Retail,Special,15
262,251,RPG 123,CAN,PC,Digital,Special,15
265,0,RPG 123,CAN,PC,Retail,Special,15
270,28,RPG 123,MEX,PS4,Digital,Special,15
273,0,RPG 123,MEX,PS4,Retail,Special,15
277,264,RPG 123,MEX,XBOX ONE,Digital,Special,15
280,0,RPG 123,MEX,XBOX ONE,Retail,Special,15
284,23,RPG 123,MEX,PC,Digital,Special,15
287,0,RPG 123,MEX,PC,Retail,Special,15
292,65,RPG 123,ROSA,PS4,Digital,Special,15
295,0,RPG 123,ROSA,PS4,Retail,Special,15
299,111,RPG 123,ROSA,XBOX ONE,Digital,Special,15
302,0,RPG 123,ROSA,XBOX ONE,Retail,Special,15
306,88,RPG 123,ROSA,PC,Digital,Special,15
309,0,RPG 123,ROSA,PC,Retail,Special,15
314,83,RPG 123,BRA,PS4,Digital,Special,15
317,0,RPG 123,BRA,PS4,Retail,Special,15
321,241,RPG 123,BRA,XBOX ONE,Digital,Special,15
324,0,RPG 123,BRA,XBOX ONE,Retail,Special,15
328,149,RPG 123,BRA,PC,Digital,Special,15
331,0,RPG 123,BRA,PC,Retail,Special,15
227,1412,RPG 123,USA,PS4,Digital,Standard,15
230,22435,RPG 123,USA,PS4,Retail,Standard,15
234,2776,RPG 123,USA,XBOX ONE,Digital,Standard,15
237,15385,RPG 123,USA,XBOX ONE,Retail,Standard,15
241,408,RPG 123,USA,PC,Digital,Standard,15
244,0,RPG 123,USA,PC,Retail,Standard,15
249,3,RPG 123,CAN,PS4,Digital,Standard,15
252,1837,RPG 123,CAN,PS4,Retail,Standard,15
256,232,RPG 123,CAN,XBOX ONE,Digital,Standard,15
259,956,RPG 123,CAN,XBOX ONE,Retail,Standard,15
263,86,RPG 123,CAN,PC,Digital,Standard,15
266,0,RPG 123,CAN,PC,Retail,Standard,15
271,22,RPG 123,MEX,PS4,Digital,Standard,15
274,0,RPG 123,MEX,PS4,Retail,Standard,15
278,41,RPG 123,MEX,XBOX ONE,Digital,Standard,15
281,0,RPG 123,MEX,XBOX ONE,Retail,Standard,15
285,9,RPG 123,MEX,PC,Digital,Standard,15
288,0,RPG 123,MEX,PC,Retail,Standard,15
293,58,RPG 123,ROSA,PS4,Digital,Standard,15
296,0,RPG 123,ROSA,PS4,Retail,Standard,15
300,32,RPG 123,ROSA,XBOX ONE,Digital,Standard,15
303,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,15
307,36,RPG 123,ROSA,PC,Digital,Standard,15
310,0,RPG 123,ROSA,PC,Retail,Standard,15
315,127,RPG 123,BRA,PS4,Digital,Standard,15
318,0,RPG 123,BRA,PS4,Retail,Standard,15
322,123,RPG 123,BRA,XBOX ONE,Digital,Standard,15
325,0,RPG 123,BRA,XBOX ONE,Retail,Standard,15
329,42,RPG 123,BRA,PC,Digital,Standard,15
332,0,RPG 123,BRA,PC,Retail,Standard,15
1887,92375,RPG 123,All,All,All,All,16
