,ReserveLevel,Installment,Region,Platform,Channel,Edition,RelativeWeek
1888,82819,RPG 123,USA,All,All,All,16
1889,43262,RPG 123,USA,PS4,All,All,16
1890,5089,RPG 123,USA,PS4,Digital,All,16
1893,38173,RPG 123,USA,PS4,Retail,All,16
1896,38237,RPG 123,USA,XBOX ONE,All,All,16
1897,11799,RPG 123,USA,XBOX ONE,Digital,All,16
1900,26438,RPG 123,USA,XBOX ONE,Retail,All,16
1903,1320,RPG 123,USA,PC,All,All,16
1904,1320,RPG 123,USA,PC,Digital,All,16
1907,0,RPG 123,USA,PC,Retail,All,16
1910,8150,RPG 123,CAN,All,All,All,16
1911,4708,RPG 123,CAN,PS4,All,All,16
1912,751,RPG 123,CAN,PS4,Digital,All,16
1915,3957,RPG 123,CAN,PS4,Retail,All,16
1918,3128,RPG 123,CAN,XBOX ONE,All,All,16
1919,963,RPG 123,CAN,XBOX ONE,Digital,All,16
1922,2165,RPG 123,CAN,XBOX ONE,Retail,All,16
1925,314,RPG 123,CAN,PC,All,All,16
1926,314,RPG 123,CAN,PC,Digital,All,16
1929,0,RPG 123,CAN,PC,Retail,All,16
1932,360,RPG 123,MEX,All,All,All,16
1933,43,RPG 123,MEX,PS4,All,All,16
1934,43,RPG 123,MEX,PS4,Digital,All,16
1937,0,RPG 123,MEX,PS4,Retail,All,16
1940,286,RPG 123,MEX,XBOX ONE,All,All,16
1941,286,RPG 123,MEX,XBOX ONE,Digital,All,16
1944,0,RPG 123,MEX,XBOX ONE,Retail,All,16
1947,31,RPG 123,MEX,PC,All,All,16
1948,31,RPG 123,MEX,PC,Digital,All,16
1951,0,RPG 123,MEX,PC,Retail,All,16
1954,358,RPG 123,ROSA,All,All,All,16
1955,115,RPG 123,ROSA,PS4,All,All,16
1956,115,RPG 123,ROSA,PS4,Digital,All,16
1959,0,RPG 123,ROSA,PS4,Retail,All,16
1962,129,RPG 123,ROSA,XBOX ONE,All,All,16
1963,129,RPG 123,ROSA,XBOX ONE,Digital,All,16
1966,0,RPG 123,ROSA,XBOX ONE,Retail,All,16
1969,114,RPG 123,ROSA,PC,All,All,16
1970,114,RPG 123,ROSA,PC,Digital,All,16
1973,0,RPG 123,ROSA,PC,Retail,All,16
1976,688,RPG 123,BRA,All,All,All,16
1977,183,RPG 123,BRA,PS4,All,All,16
1978,183,RPG 123,BRA,PS4,Digital,All,16
1981,0,RPG 123,BRA,PS4,Retail,All,16
1984,330,RPG 123,BRA,XBOX ONE,All,All,16
1985,330,RPG 123,BRA,XBOX ONE,Digital,All,16
1988,0,RPG 123,BRA,XBOX ONE,Retail,All,16
1991,175,RPG 123,BRA,PC,All,All,16
1992,175,RPG 123,BRA,PC,Digital,All,16
1995,0,RPG 123,BRA,PC,Retail,All,16
1891,3804,RPG 123,USA,PS4,Digital,Special,16
1894,19172,RPG 123,USA,PS4,Retail,Special,16
1898,9295,RPG 123,USA,XBOX ONE,Digital,Special,16
1901,13314,RPG 123,USA,XBOX ONE,Retail,Special,16
1905,951,RPG 123,USA,PC,Digital,Special,16
1908,0,RPG 123,USA,PC,Retail,Special,16
1913,748,RPG 123,CAN,PS4,Digital,Special,16
1916,2283,RPG 123,CAN,PS4,Retail,Special,16
1920,758,RPG 123,CAN,XBOX ONE,Digital,Special,16
1923,1286,RPG 123,CAN,XBOX ONE,Retail,Special,16
1927,233,RPG 123,CAN,PC,Digital,Special,16
1930,0,RPG 123,CAN,PC,Retail,Special,16
1935,23,RPG 123,MEX,PS4,Digital,Special,16
1938,0,RPG 123,MEX,PS4,Retail,Special,16
1942,249,RPG 123,MEX,XBOX ONE,Digital,Special,16
1945,0,RPG 123,MEX,XBOX ONE,Retail,Special,16
1949,23,RPG 123,MEX,PC,Digital,Special,16
1952,0,RPG 123,MEX,PC,Retail,Special,16
1957,61,RPG 123,ROSA,PS4,Digital,Special,16
1960,0,RPG 123,ROSA,PS4,Retail,Special,16
1964,103,RPG 123,ROSA,XBOX ONE,Digital,Special,16
1967,0,RPG 123,ROSA,XBOX ONE,Retail,Special,16
1971,82,RPG 123,ROSA,PC,Digital,Special,16
1974,0,RPG 123,ROSA,PC,Retail,Special,16
1979,71,RPG 123,BRA,PS4,Digital,Special,16
1982,0,RPG 123,BRA,PS4,Retail,Special,16
1986,219,RPG 123,BRA,XBOX ONE,Digital,Special,16
1989,0,RPG 123,BRA,XBOX ONE,Retail,Special,16
1993,140,RPG 123,BRA,PC,Digital,Special,16
1996,0,RPG 123,BRA,PC,Retail,Special,16
1892,1285,RPG 123,USA,PS4,Digital,Standard,16
1895,19001,RPG 123,USA,PS4,Retail,Standard,16
1899,2504,RPG 123,USA,XBOX ONE,Digital,Standard,16
1902,13124,RPG 123,USA,XBOX ONE,Retail,Standard,16
1906,369,RPG 123,USA,PC,Digital,Standard,16
1909,0,RPG 123,USA,PC,Retail,Standard,16
1914,3,RPG 123,CAN,PS4,Digital,Standard,16
1917,1674,RPG 123,CAN,PS4,Retail,Standard,16
1921,205,RPG 123,CAN,XBOX ONE,Digital,Standard,16
1924,879,RPG 123,CAN,XBOX ONE,Retail,Standard,16
1928,81,RPG 123,CAN,PC,Digital,Standard,16
1931,0,RPG 123,CAN,PC,Retail,Standard,16
1936,20,RPG 123,MEX,PS4,Digital,Standard,16
1939,0,RPG 123,MEX,PS4,Retail,Standard,16
1943,37,RPG 123,MEX,XBOX ONE,Digital,Standard,16
1946,0,RPG 123,MEX,XBOX ONE,Retail,Standard,16
1950,8,RPG 123,MEX,PC,Digital,Standard,16
1953,0,RPG 123,MEX,PC,Retail,Standard,16
1958,54,RPG 123,ROSA,PS4,Digital,Standard,16
1961,0,RPG 123,ROSA,PS4,Retail,Standard,16
1965,26,RPG 123,ROSA,XBOX ONE,Digital,Standard,16
1968,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,16
1972,32,RPG 123,ROSA,PC,Digital,Standard,16
1975,0,RPG 123,ROSA,PC,Retail,Standard,16
1980,112,RPG 123,BRA,PS4,Digital,Standard,16
1983,0,RPG 123,BRA,PS4,Retail,Standard,16
1987,111,RPG 123,BRA,XBOX ONE,Digital,Standard,16
1990,0,RPG 123,BRA,XBOX ONE,Retail,Standard,16
1994,35,RPG 123,BRA,PC,Digital,Standard,16
1997,0,RPG 123,BRA,PC,Retail,Standard,16
1998,78527,RPG 123,All,All,All,All,17
1999,69986,RPG 123,USA,All,All,All,17
2000,36416,RPG 123,USA,PS4,All,All,17
2001,4439,RPG 123,USA,PS4,Digital,All,17
2004,31977,RPG 123,USA,PS4,Retail,All,17
2007,32385,RPG 123,USA,XBOX ONE,All,All,17
2008,10173,RPG 123,USA,XBOX ONE,Digital,All,17
2011,22212,RPG 123,USA,XBOX ONE,Retail,All,17
2014,1185,RPG 123,USA,PC,All,All,17
2015,1185,RPG 123,USA,PC,Digital,All,17
2018,0,RPG 123,USA,PC,Retail,All,17
2021,7331,RPG 123,CAN,All,All,All,17
2022,4255,RPG 123,CAN,PS4,All,All,17
2023,668,RPG 123,CAN,PS4,Digital,All,17
2026,3587,RPG 123,CAN,PS4,Retail,All,17
2029,2800,RPG 123,CAN,XBOX ONE,All,All,17
2030,829,RPG 123,CAN,XBOX ONE,Digital,All,17
2033,1971,RPG 123,CAN,XBOX ONE,Retail,All,17
2036,276,RPG 123,CAN,PC,All,All,17
2037,276,RPG 123,CAN,PC,Digital,All,17
2040,0,RPG 123,CAN,PC,Retail,All,17
2043,313,RPG 123,MEX,All,All,All,17
2044,35,RPG 123,MEX,PS4,All,All,17
2045,35,RPG 123,MEX,PS4,Digital,All,17
2048,0,RPG 123,MEX,PS4,Retail,All,17
2051,250,RPG 123,MEX,XBOX ONE,All,All,17
2052,250,RPG 123,MEX,XBOX ONE,Digital,All,17
2055,0,RPG 123,MEX,XBOX ONE,Retail,All,17
2058,28,RPG 123,MEX,PC,All,All,17
2059,28,RPG 123,MEX,PC,Digital,All,17
2062,0,RPG 123,MEX,PC,Retail,All,17
2065,320,RPG 123,ROSA,All,All,All,17
2066,100,RPG 123,ROSA,PS4,All,All,17
2067,100,RPG 123,ROSA,PS4,Digital,All,17
2070,0,RPG 123,ROSA,PS4,Retail,All,17
2073,117,RPG 123,ROSA,XBOX ONE,All,All,17
2074,117,RPG 123,ROSA,XBOX ONE,Digital,All,17
2077,0,RPG 123,ROSA,XBOX ONE,Retail,All,17
2080,103,RPG 123,ROSA,PC,All,All,17
2081,103,RPG 123,ROSA,PC,Digital,All,17
2084,0,RPG 123,ROSA,PC,Retail,All,17
2087,577,RPG 123,BRA,All,All,All,17
2088,143,RPG 123,BRA,PS4,All,All,17
2089,143,RPG 123,BRA,PS4,Digital,All,17
2092,0,RPG 123,BRA,PS4,Retail,All,17
2095,289,RPG 123,BRA,XBOX ONE,All,All,17
2096,289,RPG 123,BRA,XBOX ONE,Digital,All,17
2099,0,RPG 123,BRA,XBOX ONE,Retail,All,17
2102,145,RPG 123,BRA,PC,All,All,17
2103,145,RPG 123,BRA,PC,Digital,All,17
2106,0,RPG 123,BRA,PC,Retail,All,17
2002,3325,RPG 123,USA,PS4,Digital,Special,17
2005,16776,RPG 123,USA,PS4,Retail,Special,17
2009,8078,RPG 123,USA,XBOX ONE,Digital,Special,17
2012,11484,RPG 123,USA,XBOX ONE,Retail,Special,17
2016,856,RPG 123,USA,PC,Digital,Special,17
2019,0,RPG 123,USA,PC,Retail,Special,17
2024,665,RPG 123,CAN,PS4,Digital,Special,17
2027,2097,RPG 123,CAN,PS4,Retail,Special,17
2031,659,RPG 123,CAN,XBOX ONE,Digital,Special,17
2034,1160,RPG 123,CAN,XBOX ONE,Retail,Special,17
2038,204,RPG 123,CAN,PC,Digital,Special,17
2041,0,RPG 123,CAN,PC,Retail,Special,17
2046,20,RPG 123,MEX,PS4,Digital,Special,17
2049,0,RPG 123,MEX,PS4,Retail,Special,17
2053,217,RPG 123,MEX,XBOX ONE,Digital,Special,17
2056,0,RPG 123,MEX,XBOX ONE,Retail,Special,17
2060,21,RPG 123,MEX,PC,Digital,Special,17
2063,0,RPG 123,MEX,PC,Retail,Special,17
2068,50,RPG 123,ROSA,PS4,Digital,Special,17
2071,0,RPG 123,ROSA,PS4,Retail,Special,17
2075,93,RPG 123,ROSA,XBOX ONE,Digital,Special,17
2078,0,RPG 123,ROSA,XBOX ONE,Retail,Special,17
2082,74,RPG 123,ROSA,PC,Digital,Special,17
2085,0,RPG 123,ROSA,PC,Retail,Special,17
2090,53,RPG 123,BRA,PS4,Digital,Special,17
2093,0,RPG 123,BRA,PS4,Retail,Special,17
2097,191,RPG 123,BRA,XBOX ONE,Digital,Special,17
2100,0,RPG 123,BRA,XBOX ONE,Retail,Special,17
2104,117,RPG 123,BRA,PC,Digital,Special,17
2107,0,RPG 123,BRA,PC,Retail,Special,17
2003,1114,RPG 123,USA,PS4,Digital,Standard,17
2006,15201,RPG 123,USA,PS4,Retail,Standard,17
2010,2095,RPG 123,USA,XBOX ONE,Digital,Standard,17
2013,10728,RPG 123,USA,XBOX ONE,Retail,Standard,17
2017,329,RPG 123,USA,PC,Digital,Standard,17
2020,0,RPG 123,USA,PC,Retail,Standard,17
2025,3,RPG 123,CAN,PS4,Digital,Standard,17
2028,1490,RPG 123,CAN,PS4,Retail,Standard,17
2032,170,RPG 123,CAN,XBOX ONE,Digital,Standard,17
2035,811,RPG 123,CAN,XBOX ONE,Retail,Standard,17
2039,72,RPG 123,CAN,PC,Digital,Standard,17
2042,0,RPG 123,CAN,PC,Retail,Standard,17
2047,15,RPG 123,MEX,PS4,Digital,Standard,17
2050,0,RPG 123,MEX,PS4,Retail,Standard,17
2054,33,RPG 123,MEX,XBOX ONE,Digital,Standard,17
2057,0,RPG 123,MEX,XBOX ONE,Retail,Standard,17
2061,7,RPG 123,MEX,PC,Digital,Standard,17
2064,0,RPG 123,MEX,PC,Retail,Standard,17
2069,50,RPG 123,ROSA,PS4,Digital,Standard,17
2072,0,RPG 123,ROSA,PS4,Retail,Standard,17
2076,24,RPG 123,ROSA,XBOX ONE,Digital,Standard,17
2079,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,17
2083,29,RPG 123,ROSA,PC,Digital,Standard,17
2086,0,RPG 123,ROSA,PC,Retail,Standard,17
2091,90,RPG 123,BRA,PS4,Digital,Standard,17
2094,0,RPG 123,BRA,PS4,Retail,Standard,17
2098,98,RPG 123,BRA,XBOX ONE,Digital,Standard,17
2101,0,RPG 123,BRA,XBOX ONE,Retail,Standard,17
2105,28,RPG 123,BRA,PC,Digital,Standard,17
2108,0,RPG 123,BRA,PC,Retail,Standard,17
0,66952,RPG 123,All,All,All,All,18
1,53139,RPG 123,USA,All,All,All,18
2,27234,RPG 123,USA,PS4,All,All,18
3,3553,RPG 123,USA,PS4,Digital,All,18
6,23681,RPG 123,USA,PS4,Retail,All,18
9,24968,RPG 123,USA,XBOX ONE,All,All,18
10,8314,RPG 123,USA,XBOX ONE,Digital,All,18
13,16654,RPG 123,USA,XBOX ONE,Retail,All,18
16,937,RPG 123,USA,PC,All,All,18
17,937,RPG 123,USA,PC,Digital,All,18
20,0,RPG 123,USA,PC,Retail,All,18
23,12837,RPG 123,CAN,All,All,All,18
24,8272,RPG 123,CAN,PS4,All,All,18
25,537,RPG 123,CAN,PS4,Digital,All,18
28,7735,RPG 123,CAN,PS4,Retail,All,18
31,4352,RPG 123,CAN,XBOX ONE,All,All,18
32,716,RPG 123,CAN,XBOX ONE,Digital,All,18
35,3636,RPG 123,CAN,XBOX ONE,Retail,All,18
38,213,RPG 123,CAN,PC,All,All,18
39,213,RPG 123,CAN,PC,Digital,All,18
42,0,RPG 123,CAN,PC,Retail,All,18
45,244,RPG 123,MEX,All,All,All,18
46,26,RPG 123,MEX,PS4,All,All,18
47,26,RPG 123,MEX,PS4,Digital,All,18
50,0,RPG 123,MEX,PS4,Retail,All,18
53,195,RPG 123,MEX,XBOX ONE,All,All,18
54,195,RPG 123,MEX,XBOX ONE,Digital,All,18
57,0,RPG 123,MEX,XBOX ONE,Retail,All,18
60,23,RPG 123,MEX,PC,All,All,18
61,23,RPG 123,MEX,PC,Digital,All,18
64,0,RPG 123,MEX,PC,Retail,All,18
67,253,RPG 123,ROSA,All,All,All,18
68,77,RPG 123,ROSA,PS4,All,All,18
69,77,RPG 123,ROSA,PS4,Digital,All,18
72,0,RPG 123,ROSA,PS4,Retail,All,18
75,95,RPG 123,ROSA,XBOX ONE,All,All,18
76,95,RPG 123,ROSA,XBOX ONE,Digital,All,18
79,0,RPG 123,ROSA,XBOX ONE,Retail,All,18
82,81,RPG 123,ROSA,PC,All,All,18
83,81,RPG 123,ROSA,PC,Digital,All,18
86,0,RPG 123,ROSA,PC,Retail,All,18
89,479,RPG 123,BRA,All,All,All,18
90,110,RPG 123,BRA,PS4,All,All,18
91,110,RPG 123,BRA,PS4,Digital,All,18
94,0,RPG 123,BRA,PS4,Retail,All,18
97,255,RPG 123,BRA,XBOX ONE,All,All,18
98,255,RPG 123,BRA,XBOX ONE,Digital,All,18
101,0,RPG 123,BRA,XBOX ONE,Retail,All,18
104,114,RPG 123,BRA,PC,All,All,18
105,114,RPG 123,BRA,PC,Digital,All,18
108,0,RPG 123,BRA,PC,Retail,All,18
4,2690,RPG 123,USA,PS4,Digital,Special,18
7,13283,RPG 123,USA,PS4,Retail,Special,18
11,6651,RPG 123,USA,XBOX ONE,Digital,Special,18
14,8971,RPG 123,USA,XBOX ONE,Retail,Special,18
18,679,RPG 123,USA,PC,Digital,Special,18
21,0,RPG 123,USA,PC,Retail,Special,18
26,534,RPG 123,CAN,PS4,Digital,Special,18
29,3054,RPG 123,CAN,PS4,Retail,Special,18
33,571,RPG 123,CAN,XBOX ONE,Digital,Special,18
36,1644,RPG 123,CAN,XBOX ONE,Retail,Special,18
40,163,RPG 123,CAN,PC,Digital,Special,18
43,0,RPG 123,CAN,PC,Retail,Special,18
48,17,RPG 123,MEX,PS4,Digital,Special,18
51,0,RPG 123,MEX,PS4,Retail,Special,18
55,169,RPG 123,MEX,XBOX ONE,Digital,Special,18
58,0,RPG 123,MEX,XBOX ONE,Retail,Special,18
62,17,RPG 123,MEX,PC,Digital,Special,18
65,0,RPG 123,MEX,PC,Retail,Special,18
70,38,RPG 123,ROSA,PS4,Digital,Special,18
73,0,RPG 123,ROSA,PS4,Retail,Special,18
77,77,RPG 123,ROSA,XBOX ONE,Digital,Special,18
80,0,RPG 123,ROSA,XBOX ONE,Retail,Special,18
84,57,RPG 123,ROSA,PC,Digital,Special,18
87,0,RPG 123,ROSA,PC,Retail,Special,18
92,38,RPG 123,BRA,PS4,Digital,Special,18
95,0,RPG 123,BRA,PS4,Retail,Special,18
99,172,RPG 123,BRA,XBOX ONE,Digital,Special,18
102,0,RPG 123,BRA,XBOX ONE,Retail,Special,18
106,90,RPG 123,BRA,PC,Digital,Special,18
109,0,RPG 123,BRA,PC,Retail,Special,18
5,863,RPG 123,USA,PS4,Digital,Standard,18
8,10398,RPG 123,USA,PS4,Retail,Standard,18
12,1663,RPG 123,USA,XBOX ONE,Digital,Standard,18
15,7683,RPG 123,USA,XBOX ONE,Retail,Standard,18
19,258,RPG 123,USA,PC,Digital,Standard,18
22,0,RPG 123,USA,PC,Retail,Standard,18
27,3,RPG 123,CAN,PS4,Digital,Standard,18
30,4681,RPG 123,CAN,PS4,Retail,Standard,18
34,145,RPG 123,CAN,XBOX ONE,Digital,Standard,18
37,1992,RPG 123,CAN,XBOX ONE,Retail,Standard,18
41,50,RPG 123,CAN,PC,Digital,Standard,18
44,0,RPG 123,CAN,PC,Retail,Standard,18
49,9,RPG 123,MEX,PS4,Digital,Standard,18
52,0,RPG 123,MEX,PS4,Retail,Standard,18
56,26,RPG 123,MEX,XBOX ONE,Digital,Standard,18
59,0,RPG 123,MEX,XBOX ONE,Retail,Standard,18
63,6,RPG 123,MEX,PC,Digital,Standard,18
66,0,RPG 123,MEX,PC,Retail,Standard,18
71,39,RPG 123,ROSA,PS4,Digital,Standard,18
74,0,RPG 123,ROSA,PS4,Retail,Standard,18
78,18,RPG 123,ROSA,XBOX ONE,Digital,Standard,18
81,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,18
85,24,RPG 123,ROSA,PC,Digital,Standard,18
88,0,RPG 123,ROSA,PC,Retail,Standard,18
93,72,RPG 123,BRA,PS4,Digital,Standard,18
96,0,RPG 123,BRA,PS4,Retail,Standard,18
100,83,RPG 123,BRA,XBOX ONE,Digital,Standard,18
103,0,RPG 123,BRA,XBOX ONE,Retail,Standard,18
107,24,RPG 123,BRA,PC,Digital,Standard,18
110,0,RPG 123,BRA,PC,Retail,Standard,18
2109,41690,RPG 123,All,All,All,All,19
2110,30401,RPG 123,USA,All,All,All,19
2111,15465,RPG 123,USA,PS4,All,All,19
2112,1142,RPG 123,USA,PS4,Digital,All,19
2115,14323,RPG 123,USA,PS4,Retail,All,19
2118,14232,RPG 123,USA,XBOX ONE,All,All,19
2119,4513,RPG 123,USA,XBOX ONE,Digital,All,19
2122,9719,RPG 123,USA,XBOX ONE,Retail,All,19
2125,704,RPG 123,USA,PC,All,All,19
2126,704,RPG 123,USA,PC,Digital,All,19
2129,0,RPG 123,USA,PC,Retail,All,19
2132,10691,RPG 123,CAN,All,All,All,19
2133,6985,RPG 123,CAN,PS4,All,All,19
2134,161,RPG 123,CAN,PS4,Digital,All,19
2137,6824,RPG 123,CAN,PS4,Retail,All,19
2140,3540,RPG 123,CAN,XBOX ONE,All,All,19
2141,400,RPG 123,CAN,XBOX ONE,Digital,All,19
2144,3140,RPG 123,CAN,XBOX ONE,Retail,All,19
2147,166,RPG 123,CAN,PC,All,All,19
2148,166,RPG 123,CAN,PC,Digital,All,19
2151,0,RPG 123,CAN,PC,Retail,All,19
2154,140,RPG 123,MEX,All,All,All,19
2155,15,RPG 123,MEX,PS4,All,All,19
2156,15,RPG 123,MEX,PS4,Digital,All,19
2159,0,RPG 123,MEX,PS4,Retail,All,19
2162,111,RPG 123,MEX,XBOX ONE,All,All,19
2163,111,RPG 123,MEX,XBOX ONE,Digital,All,19
2166,0,RPG 123,MEX,XBOX ONE,Retail,All,19
2169,14,RPG 123,MEX,PC,All,All,19
2170,14,RPG 123,MEX,PC,Digital,All,19
2173,0,RPG 123,MEX,PC,Retail,All,19
2176,145,RPG 123,ROSA,All,All,All,19
2177,42,RPG 123,ROSA,PS4,All,All,19
2178,42,RPG 123,ROSA,PS4,Digital,All,19
2181,0,RPG 123,ROSA,PS4,Retail,All,19
2184,53,RPG 123,ROSA,XBOX ONE,All,All,19
2185,53,RPG 123,ROSA,XBOX ONE,Digital,All,19
2188,0,RPG 123,ROSA,XBOX ONE,Retail,All,19
2191,50,RPG 123,ROSA,PC,All,All,19
2192,50,RPG 123,ROSA,PC,Digital,All,19
2195,0,RPG 123,ROSA,PC,Retail,All,19
2198,313,RPG 123,BRA,All,All,All,19
2199,71,RPG 123,BRA,PS4,All,All,19
2200,71,RPG 123,BRA,PS4,Digital,All,19
2203,0,RPG 123,BRA,PS4,Retail,All,19
2206,153,RPG 123,BRA,XBOX ONE,All,All,19
2207,153,RPG 123,BRA,XBOX ONE,Digital,All,19
2210,0,RPG 123,BRA,XBOX ONE,Retail,All,19
2213,89,RPG 123,BRA,PC,All,All,19
2214,89,RPG 123,BRA,PC,Digital,All,19
2217,0,RPG 123,BRA,PC,Retail,All,19
2113,660,RPG 123,USA,PS4,Digital,Special,19
2116,8928,RPG 123,USA,PS4,Retail,Special,19
2120,3534,RPG 123,USA,XBOX ONE,Digital,Special,19
2123,5694,RPG 123,USA,XBOX ONE,Retail,Special,19
2127,524,RPG 123,USA,PC,Digital,Special,19
2130,0,RPG 123,USA,PC,Retail,Special,19
2135,161,RPG 123,CAN,PS4,Digital,Special,19
2138,2528,RPG 123,CAN,PS4,Retail,Special,19
2142,321,RPG 123,CAN,XBOX ONE,Digital,Special,19
2145,1359,RPG 123,CAN,XBOX ONE,Retail,Special,19
2149,124,RPG 123,CAN,PC,Digital,Special,19
2152,0,RPG 123,CAN,PC,Retail,Special,19
2157,9,RPG 123,MEX,PS4,Digital,Special,19
2160,0,RPG 123,MEX,PS4,Retail,Special,19
2164,91,RPG 123,MEX,XBOX ONE,Digital,Special,19
2167,0,RPG 123,MEX,XBOX ONE,Retail,Special,19
2171,11,RPG 123,MEX,PC,Digital,Special,19
2174,0,RPG 123,MEX,PC,Retail,Special,19
2179,23,RPG 123,ROSA,PS4,Digital,Special,19
2182,0,RPG 123,ROSA,PS4,Retail,Special,19
2186,42,RPG 123,ROSA,XBOX ONE,Digital,Special,19
2189,0,RPG 123,ROSA,XBOX ONE,Retail,Special,19
2193,34,RPG 123,ROSA,PC,Digital,Special,19
2196,0,RPG 123,ROSA,PC,Retail,Special,19
2201,25,RPG 123,BRA,PS4,Digital,Special,19
2204,0,RPG 123,BRA,PS4,Retail,Special,19
2208,96,RPG 123,BRA,XBOX ONE,Digital,Special,19
2211,0,RPG 123,BRA,XBOX ONE,Retail,Special,19
2215,70,RPG 123,BRA,PC,Digital,Special,19
2218,0,RPG 123,BRA,PC,Retail,Special,19
2114,482,RPG 123,USA,PS4,Digital,Standard,19
2117,5395,RPG 123,USA,PS4,Retail,Standard,19
2121,979,RPG 123,USA,XBOX ONE,Digital,Standard,19
2124,4025,RPG 123,USA,XBOX ONE,Retail,Standard,19
2128,180,RPG 123,USA,PC,Digital,Standard,19
2131,0,RPG 123,USA,PC,Retail,Standard,19
2136,0,RPG 123,CAN,PS4,Digital,Standard,19
2139,4296,RPG 123,CAN,PS4,Retail,Standard,19
2143,79,RPG 123,CAN,XBOX ONE,Digital,Standard,19
2146,1781,RPG 123,CAN,XBOX ONE,Retail,Standard,19
2150,42,RPG 123,CAN,PC,Digital,Standard,19
2153,0,RPG 123,CAN,PC,Retail,Standard,19
2158,6,RPG 123,MEX,PS4,Digital,Standard,19
2161,0,RPG 123,MEX,PS4,Retail,Standard,19
2165,20,RPG 123,MEX,XBOX ONE,Digital,Standard,19
2168,0,RPG 123,MEX,XBOX ONE,Retail,Standard,19
2172,3,RPG 123,MEX,PC,Digital,Standard,19
2175,0,RPG 123,MEX,PC,Retail,Standard,19
2180,19,RPG 123,ROSA,PS4,Digital,Standard,19
2183,0,RPG 123,ROSA,PS4,Retail,Standard,19
2187,11,RPG 123,ROSA,XBOX ONE,Digital,Standard,19
2190,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,19
2194,16,RPG 123,ROSA,PC,Digital,Standard,19
2197,0,RPG 123,ROSA,PC,Retail,Standard,19
2202,46,RPG 123,BRA,PS4,Digital,Standard,19
2205,0,RPG 123,BRA,PS4,Retail,Standard,19
2209,57,RPG 123,BRA,XBOX ONE,Digital,Standard,19
2212,0,RPG 123,BRA,XBOX ONE,Retail,Standard,19
2216,19,RPG 123,BRA,PC,Digital,Standard,19
2219,0,RPG 123,BRA,PC,Retail,Standard,19
